"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"BCEN2424_RS00040"	0.0526133142853113	0	5.26764854491343	0	1	1
"BCEN2424_RS00045"	82049.6856816024	2.06153457865855	0.872279086305394	2.3633887491105	0.0181086627593652	0.724306026555271
"BCEN2424_RS00050"	37982.4986750589	2.18492438018165	1.04630663393409	2.0882256781326	0.0367774820396642	0.745927587458108
"BCEN2424_RS00095"	6.3215262122337	0.0589361217591943	0.526702966343341	0.111896316378017	0.910905617366356	0.989743805372695
"BCEN2424_RS00745"	189.585725096047	0.141433349413705	0.346629423826872	0.408024650222266	0.683255577696552	0.942559693064648
"BCEN2424_RS01415"	6.38455275807967	0.749839067905519	0.567596583228906	1.32107748718268	0.186475528719297	0.773709262083013
"BCEN2424_RS01610"	34273.8482761583	1.93983037184726	1.04792552637732	1.85111472430035	0.0641530502422029	0.751495733819273
"BCEN2424_RS01615"	506.369651632037	0.118894145752256	0.29607808851063	0.401563473846824	0.68800531579462	0.942559693064648
"BCEN2424_RS01620"	59.555304283784	0.147297018094633	0.303455570738235	0.485398958853497	0.627393370766278	0.926603241055247
"BCEN2424_RS01625"	82049.6856816024	2.06153457865855	0.872279086305394	2.3633887491105	0.0181086627593652	0.724306026555271
"BCEN2424_RS01630"	0.0526133142853113	0	5.26764854491343	0	1	1
"BCEN2424_RS01635"	153.913293182591	0.711945607045755	0.286574821546788	2.48432714082496	0.0129796506961376	0.724306026555271
"BCEN2424_RS01640"	3774.43978302161	0.385555620174167	0.277929685878788	1.38724159297729	0.165368106436428	0.773709262083013
"BCEN2424_RS01645"	1325.12271162055	0.369857455370771	0.247388678085776	1.49504600708741	0.134902435533686	0.756503532152966
"BCEN2424_RS01655"	328.80792715569	0.302270752514703	0.20275664901801	1.49080562328614	0.136012534985437	0.756503532152966
"BCEN2424_RS02220"	2.26402159323192	-0.428207566685603	0.918874461327197	-0.466013133140202	0.641206100020865	0.928844414786842
"BCEN2424_RS02700"	35826.7870358332	2.12917672771543	1.05652216178415	2.01526934761111	0.0438764348143027	0.745927587458108
"BCEN2424_RS02705"	506.369651632037	0.118894145752256	0.29607808851063	0.401563473846824	0.68800531579462	0.942559693064648
"BCEN2424_RS02710"	59.555304283784	0.147297018094633	0.303455570738235	0.485398958853497	0.627393370766278	0.926603241055247
"BCEN2424_RS02715"	82049.6856816024	2.06153457865855	0.872279086305394	2.3633887491105	0.0181086627593652	0.724306026555271
"BCEN2424_RS02720"	0.0526133142853113	0	5.26764854491343	0	1	1
"BCEN2424_RS02890"	53.0520146510115	0.129259197783204	0.432534906443626	0.298841078159435	0.76506130645267	0.957646662562986
"BCEN2424_RS34380"	302741.35290309	0.0250130380577774	0.259708243266959	0.0963120682775787	0.923272726546681	0.992698226421174
"BCEN2424_RS03940"	38.4478804199173	0.501025777572481	0.427235677313395	1.17271521124617	0.240910029399479	0.794463864738639
"BCEN2424_RS04540"	28.0710802640801	0.130712616476622	0.324767482410765	0.40248061630535	0.687330350976232	0.942559693064648
"BCEN2424_RS04845"	305.381340148172	0.120140611380241	0.396267995578834	0.303180203096519	0.761752535088417	0.956439177411284
"BCEN2424_RS04920"	6.30473280409143	1.33082989730769	0.63201963888983	2.1056780761518	0.0352323254859473	0.745927587458108
"BCEN2424_RS04960"	702.684046573815	-0.110672821626861	0.344199969355044	-0.321536407554707	0.747803926547143	0.952047535183317
"BCEN2424_RS04965"	702.684046573815	-0.110672821626861	0.344199969355044	-0.321536407554707	0.747803926547143	0.952047535183317
"BCEN2424_RS04970"	702.684046573815	-0.110672821626861	0.344199969355044	-0.321536407554707	0.747803926547143	0.952047535183317
"BCEN2424_RS05030"	4.85507822536895	-0.358836586127373	0.589640354983096	-0.608568567423884	0.542810444310087	0.899931041950642
"BCEN2424_RS34430"	2331761.62512928	-0.0219566626438765	0.147800332572017	-0.148556246537388	0.881903800011826	0.983667420243001
"BCEN2424_RS05455"	71.4997002559466	0.757136894779568	0.337706770755102	2.241995009714	0.0249616948307572	0.734784260267023
"BCEN2424_RS05460"	71.4997002559466	0.757136894779568	0.337706770755102	2.241995009714	0.0249616948307572	0.734784260267023
"BCEN2424_RS05690"	320.411592378711	0.319077280981009	0.269837871550473	1.18247775654177	0.237016186357115	0.794463864738639
"BCEN2424_RS05695"	320.411592378711	0.319077280981009	0.269837871550473	1.18247775654177	0.237016186357115	0.794463864738639
"BCEN2424_RS05700"	320.411592378711	0.319077280981009	0.269837871550473	1.18247775654177	0.237016186357115	0.794463864738639
"BCEN2424_RS05705"	5.8667580650215	0.537302112153172	0.624825066053163	0.859924067302792	0.38983090074409	0.84491547922157
"BCEN2424_RS06505"	14.2238913668747	-0.110141241489969	0.477985356118616	-0.230428066634402	0.817759153852547	0.970671997383272
"BCEN2424_RS06555"	42.1748122224544	0.0567287058046297	0.313819397653475	0.180768640271468	0.856549178988119	0.978975060376063
"BCEN2424_RS07300"	6.3215262122337	0.0589361217591943	0.526702966343341	0.111896316378017	0.910905617366356	0.989743805372695
"BCEN2424_RS07355"	0.939578512876733	-0.197547588204917	1.62971318885201	-0.121216168314912	0.903519818084804	0.987216444909174
"BCEN2424_RS07650"	23.5854097051932	0.443642227524563	0.376275973228816	1.17903416398788	0.238384572156812	0.794463864738639
"BCEN2424_RS07655"	23.5854097051932	0.443642227524563	0.376275973228816	1.17903416398788	0.238384572156812	0.794463864738639
"BCEN2424_RS07665"	23.5854097051932	0.443642227524563	0.376275973228816	1.17903416398788	0.238384572156812	0.794463864738639
"BCEN2424_RS07730"	0.0439021912404579	0	5.26764854491343	0	1	1
"BCEN2424_RS07790"	3877.84058502879	0.114153438760564	0.372675364896312	0.306307981458137	0.759370162777314	0.95642894039862
"BCEN2424_RS34315"	42.5367875544198	1.23333905563852	0.324935775179597	3.79563947662221	0.000147263373747314	0.126867396483311
"BCEN2424_RS09510"	105.708533642856	0.282384434488624	0.271713521297101	1.03927266166432	0.298677945503615	0.816244686178864
"BCEN2424_RS09515"	436.987739666135	0.463144538494183	0.368397441791963	1.2571871732913	0.208685866818405	0.783831512563138
"BCEN2424_RS09590"	8.17778385923615	-0.545561508266226	0.510856704771289	-1.06793451700017	0.285550051113603	0.814776882355301
"BCEN2424_RS10205"	105.708533642856	0.282384434488624	0.271713521297101	1.03927266166432	0.298677945503615	0.816244686178864
"BCEN2424_RS10210"	944.772724535046	0.229712008996766	0.226841093314554	1.01265606526693	0.311224470166343	0.816244686178864
"BCEN2424_RS10215"	118.514770077367	0.0885333901885225	0.27978950889114	0.316428555664569	0.751677245310645	0.953785870874323
"BCEN2424_RS10220"	944.772724535046	0.229712008996766	0.226841093314554	1.01265606526693	0.311224470166343	0.816244686178864
