"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Bcen2424_0001"	1928.02425018203	-0.42575883063279	0.144814757642357	-2.94002377633549	0.00328187062181926	0.0280771523448425
"Bcen2424_0002"	9176.84891888058	-0.581844889049206	0.168669542914293	-3.4496144294697	0.00056138774771543	0.00931837402573288
"Bcen2424_0003"	12299.7661449204	-0.689343840809387	0.213263254809017	-3.23236106204378	0.00122771822169067	0.0147962969912887
"Bcen2424_0004"	125.438797570383	0.195541312414996	0.173540764464874	1.12677452480956	0.259837824024252	0.457116268854295
"Bcen2424_0005"	124.983858235296	-0.127792551784787	0.190288419513308	-0.671572931824417	0.501855615197504	0.683375355996789
"Bcen2424_0006"	25.6824665520017	0.497394706000106	0.342518874559304	1.45216729045974	0.146455095267117	NA
"Bcen2424_0007"	55.6944906859904	0.0299792624104388	0.315922003869295	0.0948945057427592	0.924398620608974	0.962148569357945
"Bcen2424_0008"	18.5564288209107	0.558842141693851	0.362473711534712	1.5417453015495	0.123135498741403	NA
"Bcen2424_0009"	36.2556302074538	-0.177966177392954	0.270996150603593	-0.656711089794329	0.511366702370072	0.691428268376087
"Bcen2424_0010"	107.012009902135	-0.234814403353923	0.175557787444782	-1.33753339439744	0.18104858926597	0.36588282193154
"Bcen2424_0011"	55.5607611825859	0.466494102482408	0.284614762353687	1.63903691651349	0.10120557156911	0.253188270992662
"Bcen2424_0012"	83.4861573928449	0.394156405652864	0.237409145901561	1.66024103307417	0.0968659729500605	0.246363588820885
"Bcen2424_0014"	176.251150467584	0.273409532804525	0.167695610096193	1.63039171179074	0.103018735251928	0.25607010401303
"Bcen2424_0015"	255.898918645467	0.0910870672821163	0.144055150878159	0.632306909727631	0.527186349340214	0.702932669996618
"Bcen2424_0016"	398.745978535143	0.067553647998408	0.158823020758463	0.425339145898396	0.670589460716654	0.810521197477872
"Bcen2424_0017"	399.386004481216	-0.113472522191196	0.211175924886299	-0.537336451834138	0.591035230607279	0.753522692514435
"Bcen2424_0018"	225.02707158542	0.422462374519911	0.13577937453501	3.11138842675241	0.0018620982645561	0.0190104197167072
