"baseMean","log2FoldChange","lfcSE","pvalue","padj"
1928.02425018203,0.00671023131581971,0.0349384726648099,0.434948865504791,0.858139727242221
9176.84891888058,0.00896312790341526,0.0359378113419209,0.212437224524506,0.787815413627551
12299.7661449204,0.00546036946776033,0.0351775999938991,0.215518275444155,0.791192558437804
125.438797570383,-0.000351048879739519,0.0342863913076941,0.950990046996211,0.995390425077883
124.983858235296,0.00871139144453643,0.0359822467411358,0.18403228705492,0.776698136835819
25.6824665520017,-0.00943233256841042,0.0367582648363194,0.0102566518373086,0.747821901313574
55.6944906859904,8.15179844158157e-06,0.0348065159237705,0.978457470220224,0.997886354490638
18.5564288209107,-0.00320559991748987,0.0350542978947475,0.358884470483305,0.836801871884109
36.2556302074538,0.00090014170671038,0.0347436633883861,0.837145109297705,0.974781190264112
107.012009902135,0.00835546702323506,0.035741909113679,0.236234683594547,0.796197802443841
55.5607611825859,-0.00372981840874679,0.0350345551982166,0.37857459948833,0.842293959366326
83.4861573928449,0.00365562638649062,0.0348850729547737,0.492621784722562,0.88143385599592
176.251150467584,-0.0127312901693401,0.0376176638669633,0.0939895030273243,0.758907817670972
255.898918645467,-0.00412782789262378,0.034337026526478,0.608510575218204,0.920343138691677
398.745978535143,-0.00507408463479135,0.0347078954989987,0.489927062328036,0.880085171041608
399.386004481216,0.0051063733305558,0.0350894285852153,0.362606417325697,0.838077890934955
225.02707158542,-0.0218727658278229,0.04396929144103,0.0335716566224335,0.754714958559785
165.382550476482,-0.0111526522463871,0.0368909332223188,0.109900659476591,0.758907817670972
448.151658799126,-0.0116805667835639,0.0372881398887566,0.0777707617618169,0.758907817670972
349.254940555481,-0.00176436133851942,0.0346533094613025,0.735593618894022,0.951456306154118
589.176239481193,-0.004134778440276,0.0350256230370969,0.424673023750562,0.855624288001534
68.4016459215308,0.000541332098181095,0.0349976793898456,0.688725226969522,0.941823809675497
45.0523134697692,-0.000633534556431136,0.034967593064823,0.770071984411303,0.95827579678411
108.064294759373,0.00833197719117008,0.0361841123764787,0.0798346282805774,0.758907817670972
702.021937854643,-0.00684963383206304,0.0349580888632766,0.417012816822826,0.855106669231673
714.135998110574,-0.00385964211899234,0.0348340319080123,0.497804902633009,0.884406208816995
13.9387837706994,0.00667758594628408,0.0358094227242151,0.0545554489986833,0.754714958559785
20.9365238294967,-0.00170774260877278,0.0349509098767708,0.576713816537763,0.910872664520369
37.1732638348151,-0.00583463820549731,0.0353981929811111,0.239500642463743,0.796197802443841
