"baseMean","log2FoldChange","lfcSE","pvalue","padj"
1402.52575256134,3.64520438251324e-06,0.00144264353855655,0.559696315699395,0.999604656775379
6611.82898204327,5.55058804574014e-06,0.00144267703990821,0.505484726525846,0.999604656775379
8607.97656953955,1.71140069950378e-05,0.00144272251808174,0.677808102621034,0.999604656775379
97.3092891381463,-1.75713769637593e-05,0.00144271460176884,0.327789263936274,0.999604656775379
87.0959543138211,-1.8833963950462e-06,0.00144266675774275,0.785989263336305,0.999604656775379
20.8028354590228,-4.50721138254318e-06,0.00144268828600946,0.098229877516067,0.999604656775379
51.6668997351954,-2.99002320717214e-08,0.00144268350347142,0.98937865927284,0.999604656775379
14.8312508576727,-1.79578473444225e-06,0.00144268800378931,0.249944298244917,0.999604656775379
27.9831944327233,-1.8258049630432e-07,0.00144268203706815,0.967774571335991,0.999604656775379
79.7603704937643,5.95747756120851e-06,0.00144267335988222,0.183865669376737,0.999604656775379
41.0174946230305,-3.28875189405916e-06,0.00144267413614693,0.421455053892377,0.999604656775379
74.6292086169574,2.8265451756572e-06,0.00144267197209516,0.502657065427139,0.999604656775379
161.580054793743,-1.65641971888284e-08,0.00144266464915975,0.99581493298644,0.999604656775379
201.168045555417,-3.98430125773596e-06,0.00144264311986664,0.542544077256832,0.999604656775379
356.475808746603,1.13625631453678e-05,0.00144264698622783,0.712343365838089,0.999604656775379
340.64143777055,2.31557421671351e-07,0.00144263922821352,0.972100398661558,0.999604656775379
209.864086418227,-3.85038623695513e-06,0.00144264434871969,0.755383962471767,0.999604656775379
135.798227932712,-2.17457533577372e-06,0.00144266191144305,0.680223343108802,0.999604656775379
434.944317616264,5.75693064734507e-07,0.00144267154590043,0.890719835935619,0.999604656775379
266.040314712557,-4.18582195868583e-07,0.00144266894873141,0.850564927376068,0.999604656775379
484.804232230079,-2.24394191144428e-07,0.00144268091775059,0.943201486464519,0.999604656775379
112.713197392382,3.87231411833042e-06,0.00144269297835227,0.0390709300189339,0.999604656775379
63.5344425213978,1.9463116304894e-06,0.0014426908070097,0.304666026638979,0.999604656775379
123.612134899197,4.79490554390854e-06,0.00144268861245385,0.0826435948802699,0.999604656775379
614.837480075854,-1.55401579504461e-05,0.00144269118297977,0.872050580915848,0.999604656775379
571.213666469493,5.46324141734509e-06,0.00144265169354929,0.35686592827509,0.999604656775379
12.1049007893487,2.27237232556966e-06,0.0014426891640151,0.304457155068354,0.999604656775379
18.4915581676961,-1.76226399075285e-06,0.00144268766349647,0.461955572483519,0.999604656775379
30.0551419052348,-4.40358541633019e-06,0.00144268143033398,0.319015081220845,0.999604656775379
8.78291979529893,-2.01107139044505e-06,0.00144268988763496,0.32828087262637,0.999604656775379
9.35609428895918,8.56441270836348e-08,0.00144268860680663,0.969647109045343,0.999604656775379
35.8146455111456,3.46637347030956e-06,0.0014426813912612,0.304141665344894,0.999604656775379
18.2476514686353,-2.13245126132338e-06,0.00144268868514654,0.348285545551361,0.999604656775379
84.2061285825832,6.31347674453371e-07,0.00144269293223938,0.681047688274843,0.999604656775379
127.171483735506,8.49752771093259e-09,0.00144268820975751,0.999604656775379,0.999604656775379
192.723572231912,-5.81836124042052e-07,0.00144268936168145,0.771958054659421,0.999604656775379
1347.52600832512,-7.07884002750032e-06,0.00144270094752681,0.744016509792248,0.999604656775379
681.372770927244,4.26268223459995e-07,0.00144269041283907,0.820549099560274,0.999604656775379
579.126395163807,4.86534253404773e-07,0.00144268945178755,0.813434842882564,0.999604656775379
663.733023305454,-2.0116939842477e-06,0.00144268144842762,0.529119347916395,0.999604656775379
1078.11771078497,1.15953548461827e-06,0.00144268734086067,0.631471015283842,0.999604656775379
191.107063271308,-1.24858934963499e-06,0.00144265940320134,0.804967929778744,0.999604656775379
338.230813592856,-4.43588717507445e-06,0.00144267099447796,0.318158006730332,0.999604656775379
496.526063736112,-9.27031820394008e-07,0.00144266170067417,0.60940558511983,0.999604656775379
130.707364474131,5.06133768938772e-06,0.00144266110824489,0.753584269490855,0.999604656775379
355.262092431202,-2.76382676522379e-06,0.00144264116571209,0.675269304164082,0.999604656775379
297.208875215678,7.47200572126909e-06,0.00144267217282516,0.124253309205008,0.999604656775379
443.161353618269,1.39482179453857e-06,0.00144264676448476,0.81507494698357,0.999604656775379
162.717897351076,1.60556340918588e-07,0.00144267552658805,0.967629647740231,0.999604656775379
404.709908611938,5.50434167453913e-07,0.00144267961360896,0.87173124889848,0.999604656775379
562.738632899317,2.36360121935676e-06,0.00144267169776419,0.574331489044539,0.999604656775379
224.835587510112,-3.5786662399511e-06,0.00144264889448767,0.533155143588981,0.999604656775379
166.06990188212,-1.09958991084839e-06,0.00144267924955847,0.744745822802151,0.999604656775379
61.3537623876238,-3.42665745988453e-06,0.00144268269370123,0.298202663997406,0.999604656775379
192.532198134034,-4.32420346586061e-07,0.00144266105348205,0.92897576171181,0.999604656775379
918.460273239048,4.56899735570524e-07,0.00144265566779037,0.933277399162839,0.999604656775379
229.788967240993,9.56307865150134e-07,0.00144266418105532,0.597478673766145,0.999604656775379
775.889428999573,8.45210046468824e-07,0.00144266973353901,0.845526034764486,0.999604656775379
1031.28757776507,-1.10950177739888e-06,0.00144266018653449,0.823820088048521,0.999604656775379
2890.03201738646,5.91981134205954e-06,0.00144262929290835,0.411873937802599,0.999604656775379
124.269323967179,8.47549042121557e-06,0.00144266515802867,0.125690170030253,0.999604656775379
601.82697035753,1.26742398595226e-06,0.00144263410689821,0.844986789411613,0.999604656775379
21153.6799390966,3.19421048239956e-06,0.00144267995878577,0.363921567927716,0.999604656775379
663.17780149377,-4.96754272570516e-06,0.00144265728132066,0.53034923549028,0.999604656775379
1211.77726825335,1.85476511061745e-06,0.00144266824281986,0.678399846151364,0.999604656775379
1636.064897648,9.26654701701085e-07,0.00144266525704765,0.843792125093332,0.999604656775379
3259.98369613295,-3.99019001600712e-06,0.00144263199007499,0.920200981584713,0.999604656775379
219.480436644597,-1.20783385814147e-05,0.00144267579551237,0.611843553016782,0.999604656775379
208.47432571104,2.13897098693384e-06,0.00144266112817446,0.67045107044189,0.999604656775379
577.277232214223,-2.13785303298803e-07,0.00144266483265063,0.961744768862457,0.999604656775379
227.957474138119,-5.46397601787689e-07,0.00144266882833396,0.898527707529652,0.999604656775379
2588.85405962425,2.34056621908899e-06,0.00144265392781686,0.672613804975682,0.999604656775379
488.860365982781,8.19826048896484e-06,0.0014426411855002,0.233673053092915,0.999604656775379
746.596406940371,3.32814563930432e-06,0.00144267820151531,0.367585840019668,0.999604656775379
81.9853052367624,-1.68297536812174e-06,0.001442676334406,0.484342712044332,0.999604656775379
148.315855839722,2.37930464419888e-06,0.00144264774366658,0.68801334948203,0.999604656775379
1720.86155793013,2.49005882410902e-06,0.00144266330560029,0.610779268028041,0.999604656775379
110.142388708856,-1.39226768706161e-05,0.00144271525523164,0.855858458141886,0.999604656775379
138.955113725153,1.0246748647965e-05,0.00144268071423445,0.305419705122036,0.999604656775379
285.994932093909,4.8511231018555e-06,0.00144268575445729,0.12051985362616,0.999604656775379
185.574860127418,1.59189163805563e-06,0.00144267765124936,0.658707461673181,0.999604656775379
414.513523410383,2.06876206783945e-06,0.00144266899976368,0.399592351054237,0.999604656775379
37.3834481764147,5.60185020596419e-07,0.00144267794776328,0.382638083322135,0.999604656775379
90.1866093062017,2.39362345069516e-06,0.00144267482126283,0.541848482023932,0.999604656775379
138.174025339227,4.26338339412136e-06,0.00144267078776781,0.33911099874989,0.999604656775379
38.8503685500661,-2.9661134590834e-07,0.00144267603540444,0.934870414644623,0.999604656775379
61.6589114662892,3.86651233698248e-06,0.00144267447273311,0.345740537381711,0.999604656775379
11.1185395560341,-3.99418115778244e-07,0.00144269024062591,0.773601650661925,0.999604656775379
1777.31662667765,3.10789562395745e-05,0.00144278670012331,0.864882224523496,0.999604656775379
710.287391084647,-2.97723773776115e-06,0.00144265512359052,0.584803414093847,0.999604656775379
740.197521066323,-1.50313550822858e-06,0.00144264784984063,0.796241119949794,0.999604656775379
2102.28924182882,1.09016495340685e-06,0.00144266383420818,0.8208262434772,0.999604656775379
467.153657985988,-1.01065607881397e-06,0.00144266083427474,0.837772925200032,0.999604656775379
1898.81403122016,-3.55660521535593e-06,0.00144267092384839,0.876363246884056,0.999604656775379
1645.01775958909,4.4264444321877e-06,0.00144266672237229,0.292130612227192,0.999604656775379
3507.12654922107,4.01531704591126e-06,0.00144267732780953,0.299408536699741,0.999604656775379
3551.65402181061,2.86810182729476e-06,0.00144267528528071,0.344323817289681,0.999604656775379
2213.72836115903,5.91315495137563e-06,0.00144267737464252,0.154825805450381,0.999604656775379
8535.09999153418,4.52851094982957e-06,0.00144267936997113,0.226240686250634,0.999604656775379
4492.34860687155,5.79922613787681e-06,0.00144267975982461,0.13931133410101,0.999604656775379
9025.16090444799,-0.000115666536881661,0.00144500721127539,0.207083549735271,0.999604656775379
616.989301922257,4.75599926985048e-06,0.00144268038398594,0.196202059694742,0.999604656775379
253.979374196773,5.23434307033551e-07,0.00144263871176476,0.956758558878985,0.999604656775379
42.3552198687668,2.90856849563051e-06,0.00144268235918753,0.362862159507239,0.999604656775379
981.276838073269,3.12771998299736e-06,0.00144267700469228,0.543626250195972,0.999604656775379
1628.5046208832,1.18614610416388e-06,0.00144265896171599,0.818540114573692,0.999604656775379
441.378413147876,-2.42174496448665e-06,0.00144265615668892,0.650549415493319,0.999604656775379
945.473376927155,-9.63282112845115e-06,0.00144266319995717,0.330700833215416,0.999604656775379
6394.72598564641,1.68693767225815e-06,0.00144267504638159,0.663094063103691,0.999604656775379
44.139937346368,4.91275379777642e-06,0.00144268303091402,0.0510678338514288,0.999604656775379
397.294022327157,1.44744718480056e-06,0.0014426838309862,0.618748763650282,0.999604656775379
891.418590932881,5.75791753463037e-06,0.00144268512172726,0.0888992406970262,0.999604656775379
246.046332092297,2.58865800833753e-06,0.00144265050108479,0.653026254915823,0.999604656775379
50.9706433906752,1.30376716971349e-06,0.00144267656636741,0.30417230820734,0.999604656775379
34.3693465811324,-2.91359366751624e-06,0.00144268496714262,0.324511619681322,0.999604656775379
62.3194926621355,8.30150326308595e-08,0.00144267566803692,0.983711835118298,0.999604656775379
290.260199367024,5.20974691436845e-07,0.00144265259339812,0.926348965407687,0.999604656775379
1127.87933788324,4.00362581157717e-06,0.00144267439953587,0.359579766968054,0.999604656775379
1076.95848184294,-2.57838565535087e-06,0.00144267697240569,0.487080514784294,0.999604656775379
80.058352338611,-1.85889039192881e-06,0.00144268343227226,0.529880769069189,0.999604656775379
200.255092885086,-1.39668218374667e-06,0.00144266414463711,0.767318147731941,0.999604656775379
862.346604884061,-2.13955729925822e-06,0.00144267722064196,0.557484531144996,0.999604656775379
120.649567831333,-6.88082166110515e-06,0.00144267133281318,0.151657699089186,0.999604656775379
222.462699935487,-4.32507533630776e-06,0.00144263759247913,0.512341845408895,0.999604656775379
73.131758799677,-6.59197845313932e-06,0.00144267761924242,0.120427726658215,0.999604656775379
110.233210309926,-2.78323797735846e-06,0.00144267158472454,0.509455697181295,0.999604656775379
48.3558737880864,-3.34983491774447e-07,0.00144267293042518,0.931950426555919,0.999604656775379
48.9607629704936,-2.55150483973611e-05,0.00144278976862237,0.429632498710615,0.999604656775379
3991.07770790319,-3.10178618341937e-06,0.00144267487353555,0.43357021039553,0.999604656775379
241.195463468584,-1.31098010214723e-05,0.0014426952614694,0.00470886870536529,0.999604656775379
297.204591610809,-2.54788811594523e-06,0.00144266592040969,0.0533745045701472,0.999604656775379
223.975723682161,-1.72983599930694e-05,0.00144272475186058,0.243138908477594,0.999604656775379
559.917798440389,-1.50147569804262e-06,0.00144266541225291,0.745370742894335,0.999604656775379
68.4465850594966,-3.9279964492217e-06,0.00144268476164566,0.830336646122238,0.999604656775379
33.0022577245603,1.44592397334566e-06,0.00144268102199503,0.654922377175754,0.999604656775379
88.5931145252137,4.2804906385444e-06,0.00144266556917426,0.380341134444322,0.999604656775379
661.655120832845,-4.01934473090335e-06,0.00144265932287271,0.573542990863637,0.999604656775379
390.797000671282,1.37337568279234e-05,0.00144265802036167,0.262780319680919,0.999604656775379
5969.24541638364,-1.32891014488274e-07,0.00144265268620483,0.978528041897086,0.999604656775379
2620.17846136121,2.40703839973908e-07,0.00144267294858245,0.777652204935441,0.999604656775379
1780.24197135089,-7.89775010625853e-07,0.00144266965160191,0.851710505736545,0.999604656775379
293.492630251174,1.42771539179876e-05,0.00144267976377329,0.459591002773279,0.999604656775379
555.484826700763,4.24970590722683e-06,0.00144265976080189,0.420787657257319,0.999604656775379
111.570915175037,-1.92695768204181e-06,0.00144266039165018,0.817284923061522,0.999604656775379
843.33698788282,-1.04469811920816e-06,0.0014426210068879,0.885154533117134,0.999604656775379
620.083828854035,-8.49765443554981e-07,0.00144263935668966,0.993656295212306,0.999604656775379
69.485903800355,-5.35125052780212e-06,0.00144266754525576,0.268136385629109,0.999604656775379
118.64401698147,-3.78770230593319e-06,0.00144266549146074,0.430021320523794,0.999604656775379
57.3193338083232,-8.41587766066375e-06,0.00144268343101051,0.0428498955845611,0.999604656775379
118.869434064899,-8.95741293602638e-07,0.00144266651780745,0.937596780733699,0.999604656775379
30.6439801885144,-1.11870870914303e-06,0.0014426809000485,0.727943759058797,0.999604656775379
42.2940379357626,-3.00267685068408e-06,0.00144268078701104,0.373262932706119,0.999604656775379
83.5194596753476,-1.11839205494509e-06,0.00144268103412905,0.725858802742763,0.999604656775379
118.350624837415,1.15917339730207e-06,0.00144267795027029,0.744844896405204,0.999604656775379
195.646090062097,7.59125789672904e-07,0.00144267946625056,0.823366528313381,0.999604656775379
23.0595298499128,1.46277850152916e-07,0.00144268309546967,0.795180212167656,0.999604656775379
31.707001871998,-2.34391783970959e-06,0.00144267955844551,0.48839177759025,0.999604656775379
21.3477347183614,-1.3030768031653e-06,0.00144268447263607,0.639818160941984,0.999604656775379
36.3274916319041,-4.0256990555765e-06,0.00144268850844093,0.152859164330699,0.999604656775379
31.3824303270603,-2.13180045884169e-05,0.00144275913524845,0.0881753434544297,0.999604656775379
17.0197780419813,-2.2985731754906e-06,0.00144268534031434,0.406487663453578,0.999604656775379
104.315426633802,-4.75760865796626e-05,0.00144306369992715,0.388122813297121,0.999604656775379
61.1461418643781,-3.53683143662712e-06,0.001442670190246,0.423790974436414,0.999604656775379
37.2028618902886,2.11759885669131e-06,0.00144267852841763,0.54977677356845,0.999604656775379
70.5726262970709,-5.07390349687435e-06,0.00144267066810435,0.265710856692057,0.999604656775379
39.4192583787289,7.48759159335058e-07,0.00144267638151924,0.883517198138648,0.999604656775379
81.0252774489432,-4.63341699330471e-06,0.00144267709618144,0.302632845745429,0.999604656775379
500.746285423021,1.5934267907225e-06,0.00144267178169347,0.701998568701479,0.999604656775379
63.1847185204144,-1.93464473309246e-07,0.00144268031946617,0.992524240572615,0.999604656775379
27.1599289581594,-2.03545795144362e-06,0.0014426832463579,0.497227485970145,0.999604656775379
77.5283871470306,-1.34489700336947e-06,0.00144266097089486,0.742750892767357,0.999604656775379
158.054928059472,-2.24936154795593e-06,0.00144265759733211,0.26765970935261,0.999604656775379
651.460329027454,-2.9909205887742e-06,0.00144261259804883,0.69987210797698,0.999604656775379
1158.47387893691,5.41196543405788e-07,0.00144262771729389,0.939401754993006,0.999604656775379
57.9963927600541,2.93070561911426e-06,0.00144267329053278,0.810656246498813,0.999604656775379
166.289832999301,-5.72391729635824e-05,0.00144321796939598,0.525003411148405,0.999604656775379
2439.64016978176,2.46330507104908e-06,0.00144268691665637,0.342120151051253,0.999604656775379
3910.40416595451,2.94654458096356e-06,0.00144268366156982,0.337217348022144,0.999604656775379
11.9199744619935,7.05420785714149e-07,0.00144269006318885,0.714270267882313,0.999604656775379
1000.05682056374,5.69807187042693e-07,0.00144269449683518,NA,NA
1122.94765398151,-1.54722538217045e-06,0.00144269297230568,0.486150939054389,0.999604656775379
741.958910295662,8.69488837039048e-06,0.00144267318849781,0.0844851459348789,0.999604656775379
1255.74435005658,8.73607840520577e-06,0.00144266894297168,0.102081607330139,0.999604656775379
2884.78472792437,7.98075163133372e-06,0.00144264761532311,0.220221960979711,0.999604656775379
11.1923128303932,-2.60410023581152e-06,0.00144268945409408,0.238282825534565,0.999604656775379
35.7493080223569,1.90304236080322e-06,0.00144268161076476,0.531927369441497,0.999604656775379
53.2211102207271,1.08771723836822e-06,0.00144267323168309,0.785892635775387,0.999604656775379
14.7908113181022,6.23938629797297e-07,0.00144268733494114,0.793824265640525,0.999604656775379
14.3368862066419,1.10145461874148e-06,0.00144268913743234,0.602165767735007,0.999604656775379
6.6190975775878,4.44842164396371e-08,0.00144269183295345,0.97782694089575,0.999604656775379
53.538094423418,-1.94049627008411e-06,0.00144267651441066,0.566503511459008,0.999604656775379
58.6988074100012,-1.25928557286184e-07,0.00144267075711427,0.974778885167329,0.999604656775379
20.9972878284499,-4.22560157893503e-06,0.00144268720441814,0.636288894999358,0.999604656775379
46.0840276398163,8.86480941989972e-06,0.00144268484925709,0.636077858292413,0.999604656775379
2863.12761193544,9.83490115950994e-07,0.00144266968308455,0.820946837308818,0.999604656775379
1804.91729998922,-1.49540377047681e-06,0.00144266657475918,0.74165393404616,0.999604656775379
773.000795788939,-3.63729266328198e-06,0.00144266439613651,0.454502063017592,0.999604656775379
607.602946935472,2.76594403538506e-07,0.00144266473169282,0.954695823031798,0.999604656775379
1196.10325502252,5.28138211260842e-06,0.00144263671869323,0.87065410739362,0.999604656775379
156.063054130979,-3.46841898465274e-06,0.00144268672182106,0.649474741660389,0.999604656775379
276.145441866529,4.47300387244348e-06,0.00144268074817536,0.499472452765018,0.999604656775379
340.108593377959,-2.6540993143002e-06,0.00144266127145604,0.316966755906688,0.999604656775379
220.506212564754,1.55268041081283e-05,0.00144269224639808,0.696006726186255,0.999604656775379
203.321091069718,2.48895958342682e-06,0.00144265149578293,0.661904958863685,0.999604656775379
473.484995364269,2.76426559236807e-07,0.00144266781587538,0.952054622386685,0.999604656775379
1786.96475332013,7.02870138919568e-07,0.001442681021231,0.940960557124297,0.999604656775379
1698.82688798004,2.86859670975216e-07,0.00144267532144015,0.941963413612349,0.999604656775379
528.950319462269,2.50116366500475e-06,0.00144267891828902,0.479956042674895,0.999604656775379
673.782290199355,3.93608689078096e-05,0.00144290620568136,0.88738638932328,0.999604656775379
1366.33103051043,2.3180098418246e-06,0.00144265510221506,0.435001883003724,0.999604656775379
347.101135787712,2.87415713320796e-06,0.00144267305093647,0.485913789917529,0.999604656775379
