UniqueCount	AmbigCount
2267	0
11455	0
13961	0
328	0
116	0
0	0
62	0
8	0
46	0
132	0
87	0
149	0
13	0
201	0
308	0
355	0
331	0
235	0
185	0
529	0
625	0
628	0
1028	0
35	0
34	0
81	0
808	0
764	0
10	0
22	0
37	0
3	0
7	0
61	0
27	0
174	0
311	0
375	0
2800	0
1775	0
1973	0
1099	0
1543	0
208	0
974	0
1318	0
89	0
437	0
163	0
573	0
227	0
645	0
739	0
312	0
253	0
92	0
278	0
1216	0
128	0
927	0
1329	0
4288	0
138	0
798	0
30658	0
447	0
1705	0
1633	0
2898	0
3899	0
225	0
349	0
814	0
284	0
4474	0
317	0
1199	0
77	0
97	0
1561	0
138	0
159	0
541	0
344	0
595	0
56	0
110	0
142	0
182	0
18	0
71	0
33	0
2945	0
1134	0
1233	0
3515	0
717	0
23	0
965	0
2635	0
4640	0
6276	0
3731	0
15033	0
7559	0
14918	0
882	0
408	0
63	0
681	0
2426	0
532	0
1868	0
12258	0
69	0
530	0
1677	0
230	0
44	0
61	0
68	0
229	0
1581	0
1451	0
144	0
316	0
1543	0
256	0
481	0
171	0
91	0
36	0
94	0
7547	0
446	0
612	0
311	0
1044	0
130	0
51	0
97	0
1014	0
536	0
12220	0
4398	0
3642	0
353	0
905	0
168	0
1208	0
877	0
2537	0
53	0
164	0
25	0
189	0
37	0
28	0
143	0
203	0
353	0
31	0
43	0
6	0
9	0
20	0
3	0
120	0
83	0
92	0
105	0
42	0
8	0
30	0
67	0
48	0
26	0
978	0
104	0
34	0
25	0
268	0
1143	0
1354	0
99	0
223	0
5248	0
6260	0
17	0
353	0
923	0
999	0
1787	0
2653	0
4	0
3	0
26	0
67	0
1	0
0	0
1	0
39	0
20	0
13	0
8	0
4535	0
2920	0
1145	0
812	0
1615	0
191	0
282	0
39	0
16	0
300	0
136	0
664	0
32	0
309	0
2883	0
3235	0
683	0
846	0
2491	0
84	0
1774	0
1750	0
1261	0
1032	0
977	0
176	0
1260	0
875	0
1736	0
714	0
291	0
2147	0
4985	0
1259	0
5770	0
62319	0
2304	0
900	0
794	0
622	0
189	0
480	0
3460	0
400	0
356	0
1854	0
1119	0
3280	0
2048	0
1203	0
6337	0
2028	0
4603	2
1788	0
1061	0
3050	0
2019	0
1212	0
598	0
1191	0
148	0
1456	0
1113	0
3651	0
1173	0
2150	0
12340	0
610	0
2232	0
437	0
386	0
48	0
611	3362
66	0
76	0
2258	0
101	0
1036	0
469	0
948	0
5459	0
385	0
4	549
203	0
108	0
416	0
1435	0
370	0
15	0
39	0
6	0
73	0
23	0
94	0
154	0
38	0
31	0
50	0
307	0
5609	0
225	0
152	0
205	0
15	0
92	0
27	0
50	0
210	0
5604	0
375	0
72	0
4606	0
2760	0
4362	0
72	0
324	0
189	0
10364	0
273	0
892	0
93	0
26	0
131	0
32	0
99	0
262	0
34	0
1959	90654
7288	0
9649	0
8492	0
12567	0
13162	0
20947	0
25522	0
39479	0
1782	0
7321	0
13089	0
33182	1
908	90654
5673	0
13370	0
17239	0
8726	0
13123	0
8523	0
4191	0
18060	0
10188	0
2069	0
7071	0
13640	0
9871	0
14610	0
13820	0
11147	0
15485	0
8391	0
8963	0
6056	0
8718	0
16277	0
5022	0
4842	0
18566	0
12886	0
13735	0
15801	0
3807	0
775	0
1941	0
3506	0
1061	0
4364	0
2133	0
1580	0
1006	0
241	0
1510	0
349	0
1265	5
72	0
33	0
30	0
225	0
1552	0
1761	0
1066	0
1959	0
166	0
253	0
631	0
180	0
4051	0
7084	0
16568	0
3636	0
449	0
45	0
168	0
242	0
102	0
1404	0
1998	0
412	0
2653	0
1294	0
1186	0
778	0
1394	0
1952	0
3720	0
205	0
958	0
175	0
320	0
885	0
319	0
1368	0
384	0
740	0
134	0
369	0
3707	0
1148	0
933	0
445	0
2599	0
2835	0
4734	0
2140	0
1186	0
1311	0
1721	0
1689	0
2273	0
5339	0
11508	0
1430	0
446	0
86	0
69	0
167	0
73	0
601	0
665	0
599	0
3127	0
1719	0
2826	0
2	0
591	0
3594	0
10200	0
2386	0
72	0
833	0
2077	0
1193	0
5703	0
10459	0
31867	0
96127	0
3097	0
2644	0
1022	0
4890	0
2092	0
5124	0
1714	0
1392	0
1594	0
4114	0
21	1
295	0
252	0
1251	1
805	0
2953	0
1097	0
2021	0
213	0
15	0
47	0
93	0
367	0
28	0
156	0
1878	0
379	0
487	0
168	0
407	0
66	0
727	0
476	0
4345	1
1956	0
3163	0
325	0
261	0
3278	0
49	0
480	0
1881	0
13	0
312	0
2391	0
445	0
450	0
4445	0
11	0
81	0
30	0
196	0
241	0
167	0
4178	0
744	0
4729	0
2040	0
585	0
338	0
400	0
1127	0
1340	0
1321	0
2029	0
488	0
1340	0
1016	0
1395	0
128	0
56	0
84	0
226	6
368	0
1644	0
367	0
4761	0
4	0
2258	0
1791	0
3414	0
5236	0
506	0
1573	0
2129	0
1289	0
939	0
1838	0
1040	0
1316	0
1380	0
2644	0
1377	0
3599	0
17460	0
3408	0
5285	0
1910	0
17746	0
2754	0
1968	0
353	0
258	0
2539	0
96	0
107	0
12	0
62	0
874	0
2275	0
12544	0
6536	0
2933	0
1778	0
1354	0
6512	0
4975	0
546	0
1780	0
5076	0
1061	0
456	0
225	0
62048	0
38856	0
15285	0
74446	0
11077	0
6535	0
3655	0
1457	0
970	0
2702	0
1736	0
1195	0
565	0
355	183
1182	0
3230	0
552	0
3095	0
583	0
118	0
1063	0
224	0
5687	0
4104	0
3051	0
3305	0
11671	0
8443	0
2892	0
3591	0
2245	0
1141	0
102	0
173	0
137	0
346	0
4656	0
1149	0
2264	0
1165	0
620	0
262	0
362	0
16209	0
17819	0
58	0
51	0
46	0
12	0
54	0
269	0
212	0
134	0
21	0
2252	0
3272	0
1625	0
203	0
253	0
16889	0
1967	0
1598	0
2769	0
276	0
143	0
1759	0
1318	0
765	0
3566	0
282	0
231	0
6166	0
359	0
2708	0
18302	0
523	0
792	0
2144	0
54	0
1222	0
399	0
53	0
1031	0
161	0
42955	0
3085	0
9669	0
265	0
4252	0
366	0
301	0
45	0
407	0
2834	0
328	0
129	0
2474	0
350	0
2898	0
213	0
1014	0
1510	0
60	0
1206	0
308	0
1208	0
165	0
947	0
18	0
9	0
131	0
80	0
9	0
1195	0
495	0
312	0
1128	0
95	0
425	0
500	0
2737	0
5551	0
85	0
198	0
1695	0
4347	0
2265	0
975	0
778	0
1482	0
3843	0
3265	0
67	0
2776	0
534	0
358	0
276	0
219	0
622	0
933	0
1862	0
479	0
10139	0
555	0
3353	0
1196	0
818	0
2141	0
901	0
1384	0
3018	0
1207	0
369	0
102	0
6	0
6925	0
1401	0
