UniqueCount	AmbigCount
1655	0
7749	0
10173	0
222	0
102	0
1	0
60	0
11	0
26	0
94	0
38	0
81	0
12	0
113	0
194	0
333	0
305	0
163	0
131	0
440	0
479	0
256	0
527	0
12	0
18	0
58	0
521	0
527	0
10	0
29	0
38	0
12	0
7	0
30	0
15	0
82	0
160	0
218	0
1373	0
880	0
802	0
882	0
947	0
116	0
594	0
1039	0
58	0
460	0
131	0
393	0
122	0
403	0
479	0
209	0
160	0
65	0
161	0
668	0
102	0
690	0
891	0
2488	0
96	0
532	0
20041	0
350	0
991	0
996	0
1625	0
3244	0
213	0
195	0
657	0
205	0
2616	0
244	0
950	0
85	0
83	0
1017	0
98	0
125	0
409	0
294	0
435	0
47	0
116	0
77	0
145	0
13	0
56	0
11	0
2144	0
840	0
838	0
2440	0
513	0
19	0
811	0
1580	0
3133	0
3865	0
2322	0
9318	0
4879	0
9372	0
587	0
307	0
30	0
505	0
1529	0
454	0
1310	0
8933	0
33	0
264	0
802	0
196	0
45	0
55	0
57	0
139	0
1222	0
819	0
116	0
183	0
1019	0
142	0
304	0
127	0
84	0
36	0
50	0
3779	0
252	0
313	0
249	0
689	0
82	0
28	0
89	0
752	0
284	0
6723	0
2533	0
2154	0
248	0
493	0
92	0
891	0
495	0
1612	0
41	0
168	0
37	0
126	0
40	0
24	0
89	0
128	0
206	0
25	0
32	0
5	0
4	0
17	0
4	0
133	0
57	0
66	0
77	0
33	0
7	0
18	0
56	0
42	0
15	0
1040	0
58	0
27	0
21	0
159	0
847	0
1186	0
60	0
193	0
4073	0
5133	0
11	0
522	0
1132	0
705	0
1157	0
1891	0
8	0
3	0
16	0
54	0
1	0
0	0
0	0
29	0
30	0
8	0
11	0
2652	0
1727	0
691	0
791	0
1341	0
114	0
168	0
49	0
10	0
267	0
114	0
494	0
29	0
191	0
1670	0
1945	0
452	0
800	0
1996	0
92	0
1651	0
1458	0
981	0
709	0
977	0
124	0
680	0
515	0
1929	0
320	0
122	0
918	0
2137	0
1361	0
5857	0
66982	0
2022	0
635	0
580	0
472	0
156	0
319	0
1394	0
227	0
259	0
1299	0
637	0
4181	0
2865	0
1330	0
7286	0
2420	0
5225	0
2075	0
1331	0
3435	0
2549	0
1167	0
338	0
910	0
107	0
936	0
522	0
1567	0
531	0
1086	0
8906	0
423	0
1561	0
314	0
217	0
16	0
726	2237
47	0
54	0
2305	0
66	0
821	0
297	0
596	0
4703	0
391	0
5	499
111	0
125	0
339	0
1063	0
274	0
11	0
29	0
7	0
41	0
15	0
61	0
100	0
41	0
35	0
38	0
225	0
4891	0
218	0
107	0
132	0
7	0
61	0
29	0
24	0
116	0
4161	0
253	0
44	0
3294	0
1617	0
3318	0
85	0
295	0
202	0
9837	0
218	0
666	0
72	0
13	0
81	0
24	0
74	0
172	0
44	0
1571	58245
4811	0
7810	0
4633	0
7084	0
7948	0
17022	0
14092	0
21844	0
1415	0
4153	0
8086	0
19535	0
751	58245
2917	0
7493	0
10783	0
5490	0
6770	0
5649	0
2044	0
10990	0
5714	0
1026	0
5400	0
10939	0
6913	0
9513	0
9605	0
7496	0
10270	0
5168	0
5634	0
3598	0
5740	0
9918	0
3061	0
3388	0
13347	0
7865	0
7873	0
9305	0
2589	0
559	0
1525	0
2554	0
816	0
3160	0
1525	0
1001	0
814	0
224	0
1222	0
439	0
1101	3
42	0
18	0
24	0
201	0
1167	0
1331	0
622	0
1234	0
82	0
125	0
385	0
147	0
3017	0
4947	0
7921	0
1893	0
402	0
26	0
116	0
134	0
55	0
810	0
1257	0
200	0
1436	0
808	0
948	0
524	0
991	0
1092	0
2754	0
98	0
684	0
105	0
198	0
543	0
208	0
994	0
249	0
593	0
103	0
272	0
2333	0
720	0
684	0
314	0
2779	0
2370	0
4467	0
1782	0
888	0
1040	0
1152	0
1235	0
1684	0
4744	0
9660	0
1077	0
330	0
69	0
39	0
53	0
38	0
515	0
516	0
450	0
2361	0
1197	0
1260	0
2	0
477	0
2659	0
6815	0
1717	0
56	0
424	0
1130	0
850	0
3372	0
6989	0
15853	0
45756	0
1696	0
1674	0
574	0
2615	0
1093	0
2592	0
975	0
998	0
839	0
2136	0
17	0
251	0
238	0
773	0
414	0
1802	0
1082	0
1313	0
168	0
10	0
23	0
83	0
187	0
15	0
101	0
1370	0
252	0
351	0
131	0
358	0
52	0
408	0
385	0
3091	0
1496	0
1931	0
252	0
228	0
3049	0
31	0
312	0
1649	0
9	0
251	0
1715	0
269	0
307	0
3107	0
5	0
69	0
20	0
197	0
300	0
145	0
3215	0
541	0
3449	0
1443	0
388	0
287	0
250	0
729	0
878	0
946	0
1399	0
372	0
925	0
922	0
1430	0
112	0
39	0
71	0
161	12
283	0
1069	0
236	0
4037	0
4	0
1266	0
1204	0
3995	0
5101	0
405	0
1480	0
1893	0
1415	0
821	0
1946	0
980	0
1335	0
1430	0
2350	0
1265	0
3371	0
13474	0
3413	0
4258	0
1885	0
12988	0
1610	0
1343	0
214	0
263	0
2420	0
72	0
94	0
12	0
41	0
499	0
1310	0
9757	0
5730	0
2591	0
1467	0
914	0
5458	0
3560	0
545	0
1435	0
4076	0
812	0
270	0
198	0
38112	0
28856	0
9754	0
48193	0
15263	0
5863	0
1943	0
1023	0
744	0
2086	0
1298	0
970	0
