"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"BCEN2424_RS00040"	0.0527783595898573	-0.934964503136175	5.26790435362004	-0.177483196423959	0.859128863014207	NA
"BCEN2424_RS00045"	82024.3274194973	0.593079074972998	0.872118558383479	0.680044094087739	0.496476541574818	0.816379005695632
"BCEN2424_RS00050"	37969.4031903612	0.999540669711466	1.04620171785035	0.955399568417111	0.339375672185249	0.727896485215224
"BCEN2424_RS00095"	6.32578022785769	-0.430171441291822	0.557001083251069	-0.772299110768374	0.439937291968472	NA
"BCEN2424_RS00745"	189.779166887702	-0.307738588648981	0.351508760506729	-0.875479143692892	0.381313253484945	0.754114915398506
"BCEN2424_RS01415"	6.38837835003541	-0.350707026737779	0.624448087205993	-0.561627193554182	0.574370048699991	NA
"BCEN2424_RS01610"	34262.323987033	1.1805196288636	1.04783073984324	1.12663198737633	0.25989810901653	0.674326444464611
"BCEN2424_RS01615"	506.607663724147	-0.2768500149401	0.29694728597094	-0.932320408435028	0.351170963743391	0.736935844255667
"BCEN2424_RS01620"	59.5655556863287	-0.0343722839838847	0.305661367545914	-0.112452169732315	0.910464892139704	0.968781818969795
"BCEN2424_RS01625"	82024.3274194973	0.593079074972998	0.872118558383479	0.680044094087739	0.496476541574818	0.816379005695632
"BCEN2424_RS01630"	0.0527783595898573	-0.934964503136175	5.26790435362004	-0.177483196423959	0.859128863014207	NA
"BCEN2424_RS01635"	153.952355790483	-0.409347016189181	0.286458627101815	-1.42899175469304	0.153006603313433	0.561921054285598
"BCEN2424_RS01640"	3774.7001272504	-0.14309947467551	0.27790812538972	-0.514916483549506	0.606611381787348	0.870986427521588
"BCEN2424_RS01645"	1325.48074119514	-0.685069650653026	0.24759345719468	-2.76691338460678	0.00565897881281005	0.0850938996268998
"BCEN2424_RS01655"	328.795690922001	-0.445125984999622	0.200783882378763	-2.21694082077727	0.0266271357977807	0.247682602798225
"BCEN2424_RS02220"	2.2647888480265	-1.19982954186443	1.09018968588382	-1.10056952235035	0.271084056249917	NA
"BCEN2424_RS02700"	35814.9819264053	1.10164385231474	1.05642665588488	1.04280202149195	0.297039994913682	0.700565143962946
"BCEN2424_RS02705"	506.607663724147	-0.2768500149401	0.29694728597094	-0.932320408435028	0.351170963743391	0.736935844255667
"BCEN2424_RS02710"	59.5655556863287	-0.0343722839838847	0.305661367545914	-0.112452169732315	0.910464892139704	0.968781818969795
"BCEN2424_RS02715"	82024.3274194973	0.593079074972998	0.872118558383479	0.680044094087739	0.496476541574818	0.816379005695632
"BCEN2424_RS02720"	0.0527783595898573	-0.934964503136175	5.26790435362004	-0.177483196423959	0.859128863014207	NA
"BCEN2424_RS02890"	53.0773416583281	0.0837355447865089	0.446809012447526	0.18740791356876	0.851340818397164	0.954659544292319
"BCEN2424_RS34380"	302933.942350017	-0.0907383616627779	0.259970171499459	-0.349033741599723	0.727063978445177	0.920432057818894
"BCEN2424_RS03940"	38.4424205190436	0.556348589842354	0.43187690586083	1.28821102099318	0.197672516600096	0.612358936074445
"BCEN2424_RS04540"	28.0809867487239	-0.511446620027788	0.33387483762288	-1.53185134785593	0.125559121646013	0.526174291196588
"BCEN2424_RS04845"	305.384688593299	0.761774281124183	0.39792921464114	1.91434620303303	0.0555759345325464	0.372412718586054
"BCEN2424_RS04920"	6.30786777006068	-0.858097232354259	0.622049285730173	-1.3794682383519	0.167750432500584	NA
"BCEN2424_RS04960"	703.086214647304	-0.338252465888329	0.344760034336365	-0.981124353753582	0.326531422074972	0.723720877593825
"BCEN2424_RS04965"	703.086214647304	-0.338252465888329	0.344760034336365	-0.981124353753582	0.326531422074972	0.723720877593825
"BCEN2424_RS04970"	703.086214647304	-0.338252465888329	0.344760034336365	-0.981124353753582	0.326531422074972	0.723720877593825
"BCEN2424_RS05030"	4.85818312040048	0.23839686597749	0.662411093873688	0.35989262284751	0.718927434028073	NA
"BCEN2424_RS34430"	2332176.21399708	0.0991643856012074	0.147767221670231	0.671085132956687	0.502166297381	0.819761538439845
"BCEN2424_RS05455"	71.5224352064686	-0.267069437769814	0.33985196949952	-0.785840488619533	0.431960942938423	0.785967830626938
"BCEN2424_RS05460"	71.5224352064686	-0.267069437769814	0.33985196949952	-0.785840488619533	0.431960942938423	0.785967830626938
"BCEN2424_RS05690"	320.515509005767	-0.186717231864796	0.270826483087237	-0.689434909527116	0.490549621286774	0.813883094424573
"BCEN2424_RS05695"	320.515509005767	-0.186717231864796	0.270826483087237	-0.689434909527116	0.490549621286774	0.813883094424573
"BCEN2424_RS05700"	320.515509005767	-0.186717231864796	0.270826483087237	-0.689434909527116	0.490549621286774	0.813883094424573
"BCEN2424_RS05705"	5.86881621108196	-0.247678945532023	0.635588307941199	-0.389684552779622	0.696769820413539	NA
"BCEN2424_RS06505"	14.2236125289762	-0.0355611600140245	0.491859384912933	-0.0722994439159057	0.942363607230943	0.980967420970961
"BCEN2424_RS06555"	42.1914826756326	-0.414132397677391	0.317461396863629	-1.30451261718378	0.192058860443983	0.605845637470004
