"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"BCEN2424_RS00040"	0.0524545196936085	-0.580503275951532	5.26790435362004	-0.110196244461541	0.912253740621925	NA
"BCEN2424_RS00045"	82116.7680808003	1.00880588088364	0.872326899947298	1.15645394054063	0.247495529024114	0.496593918440917
"BCEN2424_RS00050"	38036.8742124617	1.25184520158265	1.04656355111606	1.19614828955936	0.231638696032059	0.479554578563783
"BCEN2424_RS00095"	6.324015024605	0.0921523723388351	0.543158204758317	0.169660278592015	0.865277314194407	NA
"BCEN2424_RS00745"	189.703352039673	0.370524956708531	0.349815914792333	1.05919982779655	0.28950878346849	0.541722767319859
"BCEN2424_RS01415"	6.38308378032519	0.411765029461616	0.593114072099144	0.694242556080824	0.487530108735316	NA
"BCEN2424_RS01610"	34326.1217375473	1.42418198052797	1.04810200755153	1.35882001013908	0.174203630883958	0.415856578461147
"BCEN2424_RS01615"	506.314338861809	0.82345205887878	0.294919714207667	2.79212280227204	0.00523634790692261	0.0918952250423075
"BCEN2424_RS01620"	59.54150216731	0.973270426122466	0.296510206251341	3.28241795932468	0.00102920929551271	0.0625368028932674
"BCEN2424_RS01625"	82116.7680808003	1.00880588088364	0.872326899947298	1.15645394054063	0.247495529024114	0.496593918440917
"BCEN2424_RS01630"	0.0524545196936085	-0.580503275951532	5.26790435362004	-0.110196244461541	0.912253740621925	NA
"BCEN2424_RS01635"	153.852899218971	0.627351692436554	0.280820381102468	2.2339963003171	0.0254833164928499	0.170529254977527
"BCEN2424_RS01640"	3772.58581977394	0.969305449681115	0.276110142053478	3.510575317778	0.000447138118028386	0.0469221265898359
"BCEN2424_RS01645"	1324.73895542244	0.200445248745365	0.244650997370183	0.819310981357126	0.412609008853681	0.653615380014057
"BCEN2424_RS01655"	328.748794571344	0.11360429109747	0.195996319414607	0.579624614568163	0.562167790228621	0.770816804186753
"BCEN2424_RS02220"	2.2618242145606	0.920815216495067	0.836366221977335	1.10097131172763	0.270909143214932	NA
"BCEN2424_RS02700"	35882.9560480598	1.32792014617958	1.05676088182116	1.25659472168494	0.208900427033395	0.456509135489044
"BCEN2424_RS02705"	506.314338861809	0.82345205887878	0.294919714207667	2.79212280227204	0.00523634790692261	0.0918952250423075
"BCEN2424_RS02710"	59.54150216731	0.973270426122466	0.296510206251341	3.28241795932468	0.00102920929551271	0.0625368028932674
"BCEN2424_RS02715"	82116.7680808003	1.00880588088364	0.872326899947298	1.15645394054063	0.247495529024114	0.496593918440917
"BCEN2424_RS02720"	0.0524545196936085	-0.580503275951532	5.26790435362004	-0.110196244461541	0.912253740621925	NA
"BCEN2424_RS02890"	53.0017878359545	1.45961825261085	0.433947402291114	3.36358333960405	0.000769376027523118	0.0573590403855173
"BCEN2424_RS34380"	303135.418987399	0.151294212551967	0.261547297970436	0.578458327522347	0.562954724410807	0.771041542655514
"BCEN2424_RS03940"	38.4489908872493	1.08427485363483	0.428174079772876	2.53232249418268	0.0113309723870805	0.122660757924985
"BCEN2424_RS04540"	28.0793560926753	-0.412882525306966	0.340249145368712	-1.21347116055073	0.224949734016205	NA
"BCEN2424_RS04845"	305.33934606856	1.24261582861825	0.394597105085977	3.14907487308479	0.00163788225278078	0.0679192785790223
"BCEN2424_RS04920"	6.30297534868675	0.540922044758689	0.544985956659604	0.992543088769068	0.320932671073679	NA
"BCEN2424_RS04960"	703.18959139033	0.152628745615765	0.344778939047684	0.442685814966953	0.657993004041352	0.832083835739421
"BCEN2424_RS04965"	703.18959139033	0.152628745615765	0.344778939047684	0.442685814966953	0.657993004041352	0.832083835739421
