"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Bcen2424_0001"	1928.15276793843	0.0278136906420711	0.139444876282775	0.19946011200633	0.84190284240923	0.932184413365259
"Bcen2424_0002"	9176.20517372431	0.111381476313389	0.164979234196499	0.675124217031631	0.499596848902756	0.724253452793339
"Bcen2424_0003"	12296.10653588	-0.0464422630595815	0.209692430216995	-0.221478014306582	0.824720253594902	0.925250695530301
"Bcen2424_0004"	125.56487482646	-0.197843040199968	0.165443047210504	-1.19583774317358	0.231759883937955	0.474426900913515
"Bcen2424_0005"	125.118996623368	-0.104680185179117	0.180222610425629	-0.580838247386917	0.561349474842378	0.767063247313184
"Bcen2424_0006"	25.7088048945532	0.47605624872124	0.344767988012073	1.38080177184133	0.167339918573481	NA
"Bcen2424_0007"	55.7471785760377	-0.645794178898488	0.315622781601556	-2.0460949479678	0.0407470299616378	0.173876537811404
"Bcen2424_0008"	18.5862208897268	-0.0810370158916286	0.335491318902533	-0.241547281034629	0.809130976097061	NA
"Bcen2424_0009"	36.2750993496121	-0.0727437956132431	0.256040978984374	-0.284109972949614	0.776326104446703	NA
"Bcen2424_0010"	107.072052302243	-0.0563595104884966	0.163261243254615	-0.345210592330238	0.729936056163132	0.872995743612949
"Bcen2424_0011"	55.6246827713526	0.65973150905984	0.262925575228129	2.50919488713649	0.0121006702677669	0.0856849496082886
"Bcen2424_0012"	83.5867171777459	0.0248352252693288	0.219240482722387	0.113278464638195	0.909809790061506	0.967378399606341
"Bcen2424_0014"	176.439621637395	0.0283573135993371	0.165084319884847	0.171774724692918	0.863614636916506	0.943179345301471
"Bcen2424_0015"	256.107629430014	0.0144203106181706	0.139676227473967	0.103240980079149	0.917771716263862	0.973027250521397
"Bcen2424_0016"	399.108431567493	-0.229942877520786	0.158125851718991	-1.45417637294009	0.145897413735546	0.366487229264394
"Bcen2424_0017"	399.645844156486	-0.67295864729715	0.21017804031007	-3.20185042311915	0.00136547880798747	0.0217377462249894
"Bcen2424_0018"	225.20814846808	-0.0795810384386162	0.130685990554265	-0.608948503975807	0.542558572709461	0.752789039630882
"Bcen2424_0019"	165.588148765284	0.19535724849188	0.170762266641161	1.14403054219468	0.252610970858737	0.498895206118789
"Bcen2424_0020"	448.765883487491	-0.0959956559221128	0.189006542833789	-0.507895940970313	0.611526321459845	0.801751235325478
"Bcen2424_0022"	349.59496959379	0.336965816774508	0.217926665742332	1.5462349025838	0.122047847079697	0.332399380129132
"Bcen2424_0023"	589.886063103542	0.479099110824074	0.242459917120029	1.97599304872688	0.0481555645012989	0.191674072535158
"Bcen2424_0024"	68.5259945429337	-1.10861110249875	0.783221674853006	-1.41544997807525	0.156936604927655	0.382630641317212
"Bcen2424_0025"	45.1252003214191	-0.564064706734865	0.566048084624391	-0.996496096456466	0.319009162771844	0.567200938787283
"Bcen2424_0026"	108.112156967994	-1.18450450160945	0.259472742266441	-4.56504406306052	4.99389436613365e-06	0.000550989116747386
"Bcen2424_0027"	702.469378068003	-0.0705723859913335	0.141766549608161	-0.49780703689547	0.618620055623189	0.80630978524715
"Bcen2424_0028"	714.15530879402	0.385821657516885	0.200837413427952	1.92106466086954	0.0547235561494261	0.20599452834579
"Bcen2424_0029"	13.9563399200822	-0.729701842425183	0.347424937326387	-2.10031510127227	0.0357011317208299	NA
"Bcen2424_0030"	20.9826318894981	0.0250855328417973	0.390354271680185	0.0642635028273745	0.948760413884108	NA
"Bcen2424_0031"	37.2398922350994	-0.132268047075222	0.250173648945309	-0.52870495207166	0.597010141386967	0.792622294606709
"Bcen2424_0032"	12.2211297352508	-0.332300866746427	0.441856187527178	-0.752056610559488	0.452017015568051	NA
"Bcen2424_0033"	13.1367134004593	0.759326292594127	0.405816809802808	1.87110606128685	0.061330381627834	NA
"Bcen2424_0034"	48.522775364367	0.570179045035729	0.294032199975156	1.93917212157004	0.0524803830539583	0.201383678853323
"Bcen2424_0035"	22.5574742346273	0.649113100671039	0.400794066698499	1.61956763985566	0.105325185651821	NA
"Bcen2424_0036"	88.6194798260218	1.14619637831625	0.47607254454718	2.40760865427865	0.0160573832553127	0.101956341822871
"Bcen2424_0037"	141.546320352211	1.22778438088419	0.440020304569774	2.79029028463731	0.00526608034587701	0.0506134301654197
"Bcen2424_0038"	236.37620689136	1.32552117214233	0.480999943946511	2.75576159378873	0.00585556599081175	0.0542510276121694
"Bcen2424_0039"	1491.28336982532	1.26629919380559	0.673590130353085	1.87992539787039	0.0601182459457165	0.217389606647591
"Bcen2424_0040"	780.72075185407	1.26235039160682	0.672795625242194	1.87627615912692	0.0606173689884374	0.218120721720465
"Bcen2424_0041"	834.818260328107	1.52649432936523	0.489467685111183	3.11868255208407	0.00181661568229088	0.026092284464636
"Bcen2424_0042"	851.684540264618	-0.590350763352456	0.237062908161442	-2.49027048529423	0.0127645909487758	0.088696657646764
"Bcen2424_0043"	1408.73427068954	-0.881748530651825	0.297230580360699	-2.96654714862043	0.00301164180816933	0.0368711004228731
"Bcen2424_0044"	288.006146280642	-0.0392444284387647	0.161090601772586	-0.243617119850149	0.80752736799417	0.916421480076368
