UniqueCount	AmbigCount
1773	0
8863	0
11017	0
297	0
93	0
0	0
50	0
10	0
47	0
104	0
50	0
88	0
20	0
185	0
259	0
284	0
285	0
206	0
173	0
515	0
439	0
407	0
810	0
127	0
78	0
128	0
778	0
766	0
4	0
21	0
32	0
11	0
9	0
43	0
30	0
126	0
294	0
353	0
2458	0
1522	0
1553	0
684	0
838	0
138	0
515	0
590	0
94	0
367	0
111	0
486	0
191	0
521	0
656	0
289	0
229	0
81	0
191	0
1217	0
142	0
842	0
1293	0
3607	0
123	0
768	0
25035	0
365	0
1269	0
1369	0
2408	0
4061	0
234	0
282	0
812	0
297	0
3880	0
234	0
707	0
57	0
91	0
1606	0
95	0
121	0
302	0
242	0
450	0
48	0
102	0
93	0
183	0
14	0
70	0
26	0
2437	0
935	0
1046	0
3012	0
593	0
11	0
857	0
2271	0
3979	0
5942	0
3569	0
14096	0
7105	0
13600	0
812	0
296	0
37	0
581	0
2292	0
520	0
1497	0
11434	0
24	0
367	0
927	0
211	0
59	0
41	0
62	0
173	0
1170	0
1167	0
82	0
244	0
1360	0
176	0
294	0
103	0
115	0
47	0
86	0
6224	0
424	0
517	0
236	0
871	0
94	0
37	0
97	0
820	0
398	0
8600	0
3540	0
2853	0
328	0
803	0
136	0
981	0
685	0
1955	0
40	0
131	0
31	0
162	0
66	0
32	0
156	0
170	0
325	0
26	0
43	0
5	0
10	0
15	0
2	0
112	0
56	0
99	0
76	0
42	0
2	0
18	0
73	0
26	0
19	0
551	0
84	0
25	0
22	0
188	0
795	0
1009	0
76	0
217	0
3777	0
5092	0
16	0
320	0
858	0
802	0
1533	0
2154	0
5	0
4	0
48	0
67	0
4	0
0	0
0	0
41	0
22	0
7	0
10	0
3942	0
2534	0
1034	0
773	0
1493	0
173	0
302	0
43	0
10	0
284	0
62	0
604	0
19	0
283	0
2534	0
2474	0
588	0
737	0
1769	0
72	0
715	0
1318	0
848	0
722	0
565	0
165	0
1102	0
762	0
3826	0
684	0
244	0
2084	0
4287	0
2398	0
10884	0
135407	0
2040	0
709	0
579	0
593	0
