"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Bcen2424_0001"	1754.61997646276	-0.021121664863967	0.139259973204455	-0.151670752032655	0.879446626744117	0.987947400816261
"Bcen2424_0002"	8399.42442064214	-0.0474353032221228	0.198793837601554	-0.238615561701657	0.811403697159228	0.981157656305231
"Bcen2424_0003"	11133.1039802008	-0.165000750690465	0.224718425095376	-0.734255549452319	0.462793003558698	0.933354351417692
"Bcen2424_0004"	114.524274861248	-0.196825684206753	0.168543021022811	-1.16780678910529	0.242884708980929	0.879860223430099
"Bcen2424_0005"	112.328772288954	-0.315690226087364	0.180589939760819	-1.74810527377925	0.0804457999629466	0.864075563893659
"Bcen2424_0006"	23.1653915145892	0.246944027989705	0.366752500580828	0.673326092115579	0.500739856695953	0.937666818955398
"Bcen2424_0007"	54.318558406825	-0.0138941713281855	0.337992891592869	-0.0411078802950736	0.967209892348532	1
"Bcen2424_0008"	17.0141323863039	-0.209663253728576	0.383854850388742	-0.546204518495061	0.584925360512878	0.941400516210765
"Bcen2424_0009"	33.4206811835376	-0.0689646380848946	0.281068940446816	-0.245365560404011	0.806173392875067	0.98101508525603
"Bcen2424_0010"	98.3279251239596	0.091835875862183	0.17273787827129	0.531648743062318	0.594969298614611	0.945055915034892
"Bcen2424_0011"	50.0250124037586	0.0307147724403098	0.266052273224753	0.115446382276775	0.908091316959083	0.990811747735382
"Bcen2424_0012"	81.2139687671233	0.0118995818889471	0.226880606799446	0.0524486515476655	0.958171209105735	0.997685415566222
"Bcen2424_0014"	169.897703858415	0.275366176216555	0.178175765855879	1.54547491289747	0.122231432459713	0.871317014964678
"Bcen2424_0015"	235.094778895892	-0.0290570429754456	0.136459326077943	-0.212935559705525	0.831377225728618	0.985611909105865
"Bcen2424_0016"	382.796890570162	0.158393403513488	0.145216957964484	1.09073627304757	0.275388944795391	0.882500879716008
"Bcen2424_0017"	378.916328661882	-0.189983082483884	0.194226717653134	-0.978151125547882	0.327999584962004	0.89408736656682
"Bcen2424_0018"	216.768367094703	0.226487854524997	0.127271531951689	1.77956414173571	0.0751473189968984	0.864075563893659
"Bcen2424_0019"	154.223948066983	0.185894437927899	0.176815322881598	1.05134801044579	0.293098784291082	0.882500879716008
"Bcen2424_0020"	439.116907185514	0.361066437519534	0.219734579921162	1.64319351851256	0.100342900491525	0.864075563893659
