"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Bcen2424_0001"	1754.61997646276	0.370914942344639	0.138699825077474	2.67422790286473	0.00749015307554688	0.106675443106856
"Bcen2424_0002"	8399.42442064214	0.316415099251121	0.198683017982343	1.59256237631361	0.111258399478424	0.310769224305835
"Bcen2424_0003"	11133.1039802008	0.519354170725735	0.224641311423387	2.31192636579162	0.0207817414804352	0.147622025688609
"Bcen2424_0004"	114.524274861248	-0.105351279525991	0.165692118860103	-0.635825531417947	0.524890144477193	NA
"Bcen2424_0005"	112.328772288954	0.0561033736737037	0.176036709755444	0.318702694180346	0.749951971451449	NA
"Bcen2424_0006"	23.1653915145892	-0.0314323433122701	0.339428601500983	-0.0926036968401412	0.926218406717511	NA
"Bcen2424_0007"	54.318558406825	0.057201706310417	0.335972285905037	0.170257216771104	0.864807856024174	NA
"Bcen2424_0008"	17.0141323863039	-0.383558261999208	0.369553259302735	-1.03789711589311	0.299317956414087	NA
"Bcen2424_0009"	33.4206811835376	0.141787512796544	0.269013544524846	0.527064587201289	0.598148737587424	NA
"Bcen2424_0010"	98.3279251239596	0.0799895968033408	0.17069083950896	0.468622669110148	0.639339370778023	NA
"Bcen2424_0011"	50.0250124037586	-0.224394377616726	0.266798380652091	-0.841063491720889	0.400312366251553	NA
"Bcen2424_0012"	81.2139687671233	-0.391951288477337	0.234352765433353	-1.67248416186838	0.0944288884303629	NA
"Bcen2424_0014"	169.897703858415	0.0750526346242105	0.179066355948514	0.419133087433745	0.675118870526501	NA
"Bcen2424_0015"	235.094778895892	0.0681969311174941	0.134876750763072	0.505624065909555	0.613120583798194	0.777547304424336
"Bcen2424_0016"	382.796890570162	0.262262599141194	0.145538579315628	1.80201428634552	0.0715431578835307	0.247414076616568
"Bcen2424_0017"	378.916328661882	0.290760083045452	0.193991646438996	1.49882785358433	0.133918296717278	0.337631876558342
"Bcen2424_0018"	216.768367094703	-0.0635612827293339	0.129286080543275	-0.491632838293512	0.622978924677265	0.783794344537974
"Bcen2424_0019"	154.223948066983	-0.416129891038492	0.175034103115064	-2.37742179171185	0.017434139616744	NA
"Bcen2424_0020"	439.116907185514	-0.0327029416685555	0.220856920173285	-0.148072977033714	0.882285175530278	0.935653776881531
"Bcen2424_0022"	319.327481665556	-0.52030947767729	0.216668774829065	-2.4014049928873	0.0163322495357308	0.138383276271899
