UniqueCount	AmbigCount
1594	0
6898	0
9370	0
270	0
99	0
0	0
51	0
8	0
29	0
95	0
56	0
96	0
15	0
154	0
217	0
329	0
384	0
189	0
147	0
569	0
372	0
344	0
680	0
133	0
78	0
109	0
759	0
583	0
16	0
26	0
25	0
11	0
4	0
26	0
17	0
93	0
143	0
164	0
1487	0
950	0
790	0
850	0
1392	0
159	0
326	0
410	0
70	0
381	0
81	0
480	0
164	0
513	0
632	0
300	0
221	0
75	0
173	0
983	0
92	0
1079	0
1372	0
3451	0
114	0
754	0
23880	0
328	0
1046	0
1057	0
1865	0
4032	0
235	0
265	0
816	0
245	0
2768	0
246	0
694	0
73	0
84	0
1027	0
130	0
127	0
272	0
215	0
366	0
36	0
101	0
85	0
179	0
16	0
68	0
14	0
2012	0
757	0
863	0
2562	0
441	0
12	0
901	0
1566	0
2748	0
3284	0
2189	0
8699	0
4554	0
8694	0
733	0
307	0
41	0
491	0
1734	0
572	0
989	0
7187	0
33	0
359	0
715	0
184	0
42	0
28	0
51	0
126	0
1204	0
1083	0
118	0
250	0
1153	0
166	0
237	0
98	0
83	0
44	0
73	0
5420	0
331	0
531	0
240	0
634	0
108	0
24	0
95	0
902	0
351	0
6820	0
3037	0
2369	0
330	0
612	0
125	0
1045	0
549	0
1607	0
34	0
123	0
33	0
97	0
39	0
30	0
101	0
98	0
216	0
26	0
22	0
4	0
3	0
19	0
8	0
122	0
47	0
70	0
65	0
41	0
4	0
20	0
50	0
40	0
15	0
418	0
46	0
24	0
26	0
137	0
587	0
927	0
60	0
153	0
2464	0
3267	0
9	0
163	0
619	0
784	0
1500	0
2230	0
12	0
4	0
22	0
60	0
8	0
0	0
0	0
43	0
40	0
3	0
8	0
2745	0
1852	0
765	0
391	0
1206	0
134	0
178	0
32	0
9	0
199	0
56	0
520	0
18	0
165	0
1643	0
1731	0
468	0
728	0
1480	0
57	0
418	0
1057	0
644	0
525	0
619	0
135	0
633	0
448	0
2102	0
333	0
124	0
967	0
2206	0
1471	0
5978	0
76114	0
2194	0
730	0
613	0
533	0
180	0
331	0
4184	0
584	0
642	0
917	0
461	0
3958	0
2738	0
1321	0
7905	0
2665	0
6029	1
2079	0
1441	0
3553	0
2623	0
1349	0
503	0
1239	0
94	0
906	0
546	0
1572	0
556	0
1114	0
7456	0
342	0
1469	0
317	0
210	0
23	0
375	1884
70	0
57	0
1974	0
93	0
771	0
325	0
723	0
4304	0
285	0
1	473
157	0
82	0
344	0
989	0
306	0
5	0
37	0
7	0
40	0
14	0
60	0
113	0
41	0
47	0
41	0
273	0
3348	0
147	0
118	0
180	0
12	0
42	0
50	0
68	0
264	0
2890	0
268	0
42	0
3039	0
1857	0
3156	0
110	0
276	0
163	0
7124	0
247	0
644	0
71	0
14	0
86	0
23	0
61	0
226	0
26	0
1639	60568
4122	0
7090	0
5850	0
8599	0
10303	0
25869	0
17798	0
23974	0
1233	0
4557	0
7816	0
21030	0
807	60568
3285	0
8560	0
12700	0
6612	0
9003	0
6084	0
3294	0
13904	0
7617	0
2048	0
5916	0
12014	0
6809	0
9751	0
8532	0
8321	0
10653	0
6044	0
7380	0
4368	0
7883	0
11697	0
3538	0
3371	0
11829	0
8657	0
9652	0
11997	0
3461	0
543	0
1375	0
2504	0
581	0
3325	0
1622	0
1355	0
630	0
185	0
1020	0
393	0
1137	3
38	0
17	0
22	0
210	0
1115	0
1323	0
651	0
1250	0
76	0
173	0
453	0
145	0
3162	0
3787	0
9784	0
2358	0
385	0
37	0
170	0
196	0
55	0
863	0
1536	0
280	0
1936	0
994	0
898	0
633	0
925	0
1468	0
2753	0
81	0
848	0
148	0
288	0
803	0
278	0
1167	0
269	0
629	0
110	0
222	0
2108	0
614	0
619	0
418	0
1338	0
1724	0
3129	0
1450	0
825	0
881	0
914	0
1130	0
1355	0
4363	0
7937	0
915	0
304	0
112	0
57	0
89	0
41	0
408	0
461	0
404	0
2236	0
1460	0
2051	0
1	0
474	0
2478	0
5896	0
1471	0
57	0
710	0
1694	0
1116	0
5441	0
8709	0
23428	0
69635	0
1614	0
1849	0
693	0
3255	0
1265	0
3196	0
1081	0
1073	0
1000	0
2461	0
14	2
223	0
257	0
1090	2
597	0
2816	0
1413	0
2270	0
207	0
13	0
26	0
63	0
471	0
49	0
155	0
1972	0
322	0
311	0
111	0
284	0
42	0
545	0
376	0
3335	0
1328	0
1742	0
260	0
183	0
2621	0
27	0
290	0
1228	0
11	0
193	0
1564	0
341	0
374	0
3303	0
7	0
37	0
30	0
277	0
358	0
132	0
2593	0
571	0
3768	0
1334	0
502	0
271	0
219	0
723	0
857	0
744	0
1315	0
373	0
810	0
818	0
1257	0
96	0
20	0
59	0
160	8
144	0
1060	0
252	0
2949	0
0	0
1127	0
981	0
2565	0
3028	0
248	0
1054	0
1492	0
1171	0
591	0
1387	0
787	0
993	0
1146	0
1741	0
921	0
2393	0
9496	0
2531	0
3797	0
1681	0
12201	0
1901	0
1607	0
335	0
153	0
1830	0
54	0
84	0
10	0
28	0
532	0
1462	0
9383	0
5349	0
2303	0
1202	0
744	0
4169	0
2768	0
399	0
1072	0
3019	0
612	0
337	0
150	0
40371	0
28499	0
8169	0
43668	0
10884	0
4297	0
2151	0
937	0
689	0
2073	0
1515	0
898	0
466	0
273	164
974	0
2079	0
385	0
2630	0
548	0
123	0
765	0
268	0
4215	0
3386	0
2428	0
2564	0
7100	0
6147	0
1851	0
2176	0
1488	0
1056	0
80	0
141	0
74	0
195	0
2950	0
1010	0
2378	0
754	0
455	0
204	0
201	0
9021	0
11125	0
39	0
43	0
39	0
12	0
48	0
205	0
156	0
72	0
27	0
1425	0
2341	0
1349	0
198	0
225	0
11352	0
1722	0
1265	0
1521	0
192	0
102	0
2006	0
1507	0
585	0
2857	0
137	0
197	0
3238	0
337	0
3920	0
12915	0
258	0
457	0
1581	0
73	0
589	0
358	0
33	0
490	0
136	0
28876	0
2151	0
8633	0
194	0
3158	0
256	0
273	0
37	0
241	0
1945	0
272	0
100	0
1959	0
256	0
2121	0
130	0
617	0
938	0
72	0
999	0
243	0
1087	0
146	0
780	0
26	0
22	0
85	0
64	0
2	0
889	0
471	0
167	0
795	0
58	0
285	0
365	0
1802	0
3867	0
75	0
143	0
1259	0
2559	0
1467	0
727	0
592	0
1146	1
2892	0
1927	0
75	0
1503	0
301	0
403	0
143	0
203	0
522	0
797	0
1275	0
371	0
21074	0
398	0
2494	0
675	0
581	0
1477	0
873	0
1162	0
1989	0
870	0
279	0
61	0
13	0
2931	0
582	0
14279	0
2479	0
410	0
406	0
235	0
1058	0
4001	0
917	0
266	0
6322	0
38	0
123	0
324	0
1916	0
279	0
414	0
161	0
260	0
1803	0
189	0
242	0
232	0
355	0
120	0
176	0
573	0
445	0
173	0
159	0
1884	0
95	0
960	0
138	0
335	0
195	0
373	0
224	0
1901	0
128	0
61	0
90	0
306	0
664	0
137	0
311	0
4798	0
10149	0
5726	0
1066	0
689	0
436	0
183	0
1397	0
28170	0
398	0
77	0
681	0
859	0
18724	0
5945	0
557	0
135	0
173	0
464	0
40	0
6	0
29	0
37	0
85	0
48	0
197	0
138	0
2462	0
17388	0
32	0
497	0
109	0
28	0
152	0
1055	0
1136	0
97	0
27	0
72	0
206	0
143	0
2174	0
490	0
61	0
80	0
103	0
62	0
39	0
81	0
246	0
11	0
62	0
23	0
0	0
143	0
173	0
42	0
50	0
25	0
99	0
28	0
3657	0
18634	0
611	0
2840	0
445	0
2043	0
444	0
366	0
961	0
565	0
501	0
209	0
2246	0
1708	0
1471	0
1809	0
610	0
554	0
916	0
1812	0
1989	0
1237	0
437	0
4210	0
11	0
348	0
140	0
129	0
469	0
165	0
325	0
78	0
45	0
93	0
2915	0
364	0
920	0
354	0
19	0
5	0
10	0
28	0
1	0
10	0
44	0
106	0
163	0
11	0
30	0
7	0
14	0
57	0
270	0
2438	0
431	0
6319	0
54	0
226	0
684	0
451	0
48	0
1476	0
227	0
277	0
27	0
22	0
629	0
83	0
284	0
14	0
230	0
351	0
1272	0
20	0
35	0
8	0
76	0
42	0
68	0
20	0
18	0
22	0
53	0
56	0
3	0
21	0
98	0
25	0
88	0
202	0
164	0
693	0
70	0
797	0
6106	0
618	0
1584	0
2529	0
2840	0
284	0
481	0
728	0
1768	0
104	0
376	0
140	0
2622	0
1448	0
5534	0
8274	0
1162	0
1004	0
2100	0
12	0
374	0
2921	0
2047	0
1934	0
1324	0
59	0
1793	0
32	0
34	0
670	0
877	0
2414	0
632	0
22	0
11	0
329	0
580	0
66	0
69	0
22	0
55	0
151	0
902	0
434	0
1019	0
2218	0
2231	0
4494	0
6778	0
1263	0
5087	0
473	0
14751	0
1410	0
200	0
6744	0
67	0
131	0
2	0
920	0
8	0
1789	0
1017	0
1762	0
75	0
292	0
62	0
545	0
377	0
103	0
67	0
714	0
463	0
3	0
498	0
574	0
724	0
5	0
34	0
31	0
18	0
413	0
117	0
139	0
524	0
941	0
72841	0
11958	0
7674	0
2659	0
1688	0
385	0
844	0
3166	0
39403	0
3111	0
727	0
659	0
1279	3
549	0
855	0
586	0
2501	0
958	0
504	0
189	0
551	0
193	0
439	0
8733	0
6308	0
2091	0
904	0
486	0
34	0
97	0
12762	0
2312	0
1789	0
14338	0
382	0
466	0
65	0
448	0
519	0
1115	0
980	0
1962	0
2480	0
143	0
6	0
79	0
1738	0
83	0
141	0
15	0
827	0
3931	0
90	0
55	0
891	0
1678	0
4	0
14	0
150	0
993	0
1383	0
2142	0
303	0
293	0
879	0
696	0
74	0
235	0
170	0
30	0
273	0
8202	0
1708	0
904	0
237	0
1522	0
71	0
96	0
2969	0
6358	0
2058	0
1549	0
1096	0
1300	0
7992	0
5076	0
94	0
6941	0
2260	0
2100	0
3358	0
257	0
3909	0
1414	0
5003	0
1332	0
523	0
637	0
148	0
537	0
840	0
6111	0
146	0
956	0
354	0
192	0
48	0
35	0
2651	0
4032	0
221	0
168	0
109	0
167	0
192	0
628	0
259	0
807	0
777	0
920	0
3921	0
520	0
36	0
109	0
905	0
16	0
145	0
397	0
153	0
212	0
146	0
871	0
116	0
171	0
397	0
18	0
27	0
307	76
105	0
253	0
438	0
280	0
143	0
197	0
244	0
138	0
9	0
1120	0
866	0
2219	0
666	0
1107	0
507	341
1841	0
155	0
65	19
147	0
239	0
102	0
314	0
5	0
19	0
12	0
1	0
728	0
427	0
84	0
222	0
296	0
573	0
2034	0
499	0
17	0
379	0
962	0
1235	0
654	0
421	0
49	0
81	0
227	0
32	0
380	0
6218	0
20	0
45	0
103	0
67	0
70	0
40	0
17	0
12	0
0	0
4	0
5	0
17	0
78	0
24	0
6	0
3	0
14	0
166	0
214	0
199	0
133	0
264	0
182	0
116	0
7	0
21	0
33	0
158	0
17	0
28	0
42	0
18	0
44	0
38	0
285	0
179	0
42	0
101	0
585	0
434	0
157	0
10	0
230	0
6	0
14	0
539	0
95	0
200	0
140	0
72	0
91	0
66	0
11	0
139	0
256	0
112	0
19	0
4265	557
1010	0
141	0
355	0
724	0
395	0
2132	0
2545	0
107	0
1371	0
339	0
2938	0
3797	0
348	0
746	0
1191	0
20586	0
133	0
738	0
998	0
116	0
83	0
375	0
309	0
232	0
149	0
733	0
1453	0
230	0
741	0
1650	0
384	0
48	0
40	0
171	0
129	0
393	0
558	0
92	0
229	0
1712	0
196	0
351	0
66	0
210	0
164	0
30	0
8	0
9	0
0	0
11	0
5	0
5	0
7	0
15	0
0	0
46	0
95	0
426	0
119	0
236	0
150	0
163	0
77	0
62	0
7	0
163	0
16	0
42	0
32	0
181	0
168	0
101	0
492	0
437	0
49	0
139	0
9	0
401	0
178	0
94	0
76	0
65	0
70	0
100	0
91	0
18	0
44	0
24	0
52	0
151	0
172	0
272	0
188	0
509	0
254	0
228	0
220	0
1839	0
999	0
2413	0
647	0
107	0
422	0
660	0
567	0
76	0
201	0
71	0
95	0
84	0
46	0
10	4
100	0
1	0
31	44
2	0
39	1
22	0
43	0
10	0
59	0
2934	0
600	0
5212	0
504	0
109	0
440	0
6556	0
109	0
23	0
135	0
94	0
55	0
91	0
86	0
39	0
128	0
4	0
43	0
40	0
31	0
45	0
29	0
16	0
13	0
18	0
33	0
20	0
27	0
152	0
185	0
122	0
237	0
1667	0
2664	0
1518	0
1189	0
720	0
4401	1
6619	0
3141	0
305	0
608	0
345	0
60	0
6	0
39	0
474	0
735	0
24	0
366	0
1277	0
198	0
401	0
475	0
1348	0
4950	0
934	0
2591	0
896	1314
1133	0
629	0
310	0
7592	0
4003	0
64	0
25	0
1	0
65	0
926	0
746	0
2485	0
118	0
9796	0
10141	0
25600	0
10541	0
1335	0
2892	0
588	0
261	0
63	0
1	0
334	0
4928	0
1105	0
438	0
44461	0
154	0
806	0
335	0
77	0
267	0
477	0
3939	0
6137	0
2499	0
7199	0
24343	0
341	0
177	0
147	0
429	0
370	0
173	0
6221	0
18855	0
6111	0
5209	0
485	0
84	0
2986	0
667	0
837	0
901	0
23504	0
691	0
559	0
1045	0
2390	0
968	0
2403	0
560	0
813	0
1681	0
206	0
1189	0
1710	0
1722	0
619	0
170	0
166	0
460	0
694	0
70	0
301	0
87	0
30	0
76	0
295	0
140	0
332	0
339	0
20	0
5812	0
532	0
81	0
1354	0
242	0
257	0
93	0
1540	0
713	0
481	0
319	0
2066	0
162	0
157	0
583	0
92	0
46	0
9	0
27	0
40	0
1569	0
404	0
1533	0
7	0
13	0
2918	0
5997	0
21	0
1055	0
240	0
292	0
165	0
63	0
841	0
232	0
60	0
58	0
119	0
142	0
133	0
78	0
15	0
896	0
22	0
13	0
114	0
620	0
366	0
956	0
50	0
102	0
402	0
501	0
810	0
1092	0
332	0
55	0
160	0
428	0
592	0
1494	0
518	0
910	0
1948	0
744	0
307	0
71	0
28668	0
7090	0
6155	0
513	0
31	0
5	0
6	0
764	0
147	0
271	0
319	0
135	0
0	0
3004	0
565	0
214	0
303	0
5	0
512	0
20047	0
26901	0
33071	0
6658	0
4493	0
2427	0
2627	0
12999	0
99923	0
47363	0
14605	0
31479	0
60215	0
12150	0
17938	0
171	0
226	0
368	0
40	0
80	0
298	0
8	0
101	0
18	0
416	0
1052	0
415	0
53	0
113	0
207	0
314	0
93	0
33	0
83	0
119	0
3	0
52	0
145	0
2871	0
273	0
185	0
85	0
357	0
418	0
281	0
71	0
186	0
14	0
39	0
311	0
383	0
1782	0
91	0
59	0
13	0
27	0
43	0
1015	0
9	0
58	0
56	0
160	0
32	0
74	0
17	0
16	0
208	0
122	0
10	0
9	0
10	0
0	0
420	0
23	0
53	0
37	0
19	0
8	0
19	0
51	0
7	0
45	0
28	0
12	0
12	0
5	0
222	0
294	0
697	0
790	0
218	0
66	0
570	0
183	0
136	0
175	0
199	0
70	0
250	0
184	0
94	0
179	0
641	0
167	0
275	0
692	0
35	0
93	0
56	0
365	0
313	0
229	0
4412	0
3738	0
452	0
87	0
62	0
241	0
1408	0
261	0
65	0
7	0
23	0
1024	0
743	0
971	0
346	0
289	0
32	0
14	0
87	0
91	0
60	0
76	0
230	0
82	0
143	0
1996	0
108	0
1273	0
28	0
33	0
782	0
394	0
31	0
453	0
488	0
173	0
445	0
674	0
7	0
238	0
900	0
122	0
473	0
3210	0
7077	0
928	3660
1804	0
857	0
1058	0
3377	0
2036	0
3825	0
6230	0
1279	0
902	0
2722	0
10336	0
647	0
24	0
1461	0
3352	0
3175	0
6308	0
1588	0
4168	0
1947	0
3649	0
3070	0
3420	0
2327	0
6399	0
3529	0
1408	0
31	0
866	0
6145	0
5217	0
1298	0
1729	0
955	0
1286	0
4286	0
5257	0
4788	0
5424	0
43	0
18	0
119	0
3265	0
193	0
49	0
10	0
12	0
8	0
7	0
4	0
8	0
205	0
158	0
162	0
2810	0
1345	0
6186	0
460	0
455	0
636	0
925	0
730	0
1615	0
2499	0
1853	0
178	0
407	0
127	0
1212	0
481	0
514	0
6684	0
1308	0
1901	0
2884	0
592	0
281	19
454	0
1289	0
1424	0
5731	0
7399	0
2731	0
6454	0
196	0
252	0
447	0
54	0
45	0
78	0
3811	0
312	0
1858	0
12	0
19716	136
414	0
230	0
595	0
1114	0
1373	0
137	0
658	0
527	0
702	0
1475	0
1084	0
106	0
330	0
557	0
1720	0
216	0
113	0
390	0
522	0
166	0
914	0
147	0
956	0
963	0
363	0
83	0
1489	0
123	0
4449	0
180	0
164	0
1507	0
395	0
487	0
2639	0
28519	0
9799	0
5902	0
16273	0
415	0
475	0
471	0
418	0
9	0
6	0
19	0
159	0
231	0
188	0
210	0
226	0
475	0
3104	0
616	0
47894	0
2711	0
296	0
223	0
2891	1
3036	0
589	0
27	0
1263	3
1660	0
554	0
1150	0
1417	0
471	0
35	0
208	0
108	0
70	0
234	0
31	0
242	0
260	0
298	0
383	0
27	0
34	0
78	0
512	0
89	0
912	0
53	0
29	0
36	0
1	0
21	0
4	0
6	0
7	0
4	0
188	0
33	0
42	0
62	0
79	0
123	0
29	0
13	0
57	0
78	0
3227	0
793	0
7585	0
12	0
43	0
268	0
303	0
65	0
47	0
715	0
3391	0
1223	0
286	0
15845	0
574	0
240	0
710	0
1101	0
3113	0
995	0
1954	0
2510	0
6808	0
828	0
1260	0
348	0
626	0
6729	0
1844	0
9981	0
14196	0
2401	0
2336	0
1336	0
226	0
654	0
1800	0
6649	0
91	17
327	204
989	0
4251	0
584	0
561	0
421	0
255	0
327	0
1658	0
92	0
726	0
1537	0
644	0
204	0
222	0
1125	0
210	0
506	0
2514	0
5232	0
1811	0
200	0
154	0
32	0
763	0
736	0
185	0
161	0
2286	0
133	0
2099	0
241	0
161	0
84	0
465	0
323	0
31	0
107	0
93	0
5	0
311	0
531	0
1617	0
1250	0
316	0
156	0
4430	0
400	0
3281	0
1538	0
5147	0
2240	0
3629	0
6360	0
406	0
616	0
465	0
2299	0
622	0
420	0
1968	0
979	0
9453	0
2461	0
8234	0
204	0
2052	0
3569	0
442	0
2417	0
161	0
342	0
1337	0
244	0
115	0
2135	0
2380	0
378	0
303	0
8231	0
1973	0
9195	0
628	0
441	0
365	0
530	0
838	0
609	0
265	0
5373	0
2118	0
419	0
143	0
445	0
2046	0
525	0
1391	0
4630	0
5572	0
2793	0
308	0
69	0
954	0
925	0
777	0
2046	0
63334	0
11562	485
11464	1280
29108	0
2992	0
3775	0
2172	0
3734	0
135	0
335	0
37	0
542	0
368	0
622	0
369	0
7192	0
752	0
333	0
147	0
351	0
1401	0
2368	0
1370	0
518	0
13	0
12	0
24	0
263	0
618	189
390	7
203	0
