UniqueCount	AmbigCount
1357	0
5726	0
7629	0
232	0
83	0
0	0
43	0
11	0
22	0
76	0
38	0
77	0
11	0
147	0
210	0
273	0
253	0
198	0
143	0
462	0
398	0
288	0
546	0
62	0
53	0
81	0
594	0
462	0
6	0
18	0
28	0
7	0
5	0
31	0
15	0
65	0
164	0
178	0
1208	0
720	0
568	0
996	0
987	0
113	0
415	0
542	0
59	0
345	0
88	0
372	0
162	0
435	0
583	0
241	0
154	0
59	0
189	0
682	0
114	0
741	0
1175	0
2672	0
77	0
541	0
16766	0
327	0
905	0
889	0
1471	0
3450	0
187	0
167	0
547	0
165	0
2376	0
226	0
625	0
69	0
89	0
1154	0
99	0
118	0
249	0
164	0
268	0
28	0
76	0
63	0
116	0
14	0
43	0
13	0
1979	0
827	0
857	0
2166	0
446	0
5	0
800	0
1061	0
2425	0
2447	0
1560	0
6368	0
3368	0
6832	0
476	0
266	0
28	0
368	0
1537	0
499	0
923	0
5738	0
30	0
367	0
669	0
201	0
45	0
38	0
64	0
132	0
873	0
893	0
81	0
219	0
1070	0
140	0
222	0
97	0
82	0
37	0
59	0
3687	0
353	0
400	0
227	0
661	0
85	0
29	0
80	0
685	0
287	0
5414	0
2326	0
1641	0
258	0
475	0
114	0
763	0
487	0
1379	0
35	0
156	0
44	0
82	0
30	0
30	0
67	0
105	0
164	0
21	0
27	0
8	0
6	0
10	0
2	0
110	0
64	0
59	0
68	0
37	0
2	0
9	0
50	0
26	0
12	0
496	0
43	0
24	0
12	0
114	0
616	0
787	0
46	0
166	0
2263	0
2945	0
5	0
243	0
623	0
624	0
960	0
1469	0
3	0
1	0
20	0
50	0
2	0
1	0
0	0
42	0
26	0
6	0
7	0
2384	0
1587	0
842	0
477	0
1280	0
116	0
156	0
31	0
10	0
190	0
61	0
415	0
10	0
163	0
1349	0
1472	0
371	0
636	0
1069	0
57	0
204	0
840	0
513	0
440	0
455	0
135	0
587	0
397	0
1496	0
258	0
84	0
755	0
1852	0
1174	0
4098	0
50287	0
1689	0
483	0
403	0
432	0
152	0
248	0
5120	0
575	0
478	1
708	0
305	0
3292	0
2224	0
1047	0
7226	0
2237	0
4792	1
2015	0
1169	0
2736	0
1748	0
1012	0
375	0
891	0
80	0
905	0
485	0
1288	0
521	0
946	0
5115	0
242	0
1050	0
312	0
217	0
28	0
255	1417
54	0
33	0
1934	0
122	0
747	0
306	0
504	0
3139	0
197	0
2	368
109	0
99	0
306	0
807	0
201	0
5	0
24	0
2	0
32	0
19	0
52	0
136	0
40	0
48	0
40	0
233	0
2730	0
148	0
97	0
147	0
9	0
53	0
37	0
60	0
212	0
2767	0
269	0
54	0
2561	0
1236	0
2553	0
65	0
236	0
132	0
8382	0
173	0
659	0
68	0
8	0
70	0
35	0
124	0
178	0
27	0
976	41612
3550	0
6521	0
3830	0
5990	0
7737	0
20552	0
10086	0
15913	0
1190	0
3067	0
5655	0
12045	0
433	41612
2618	0
5811	0
7846	0
4025	0
5476	0
4429	0
1805	0
9021	0
4734	0
850	0
4378	0
9040	0
5106	0
6685	0
6089	0
5372	0
7125	0
4198	0
4281	0
3114	0
4661	0
7511	0
2028	0
2430	0
8667	0
5215	0
5458	0
7311	0
2426	0
491	0
1602	0
2221	0
545	0
2869	0
1220	0
990	0
521	0
157	0
819	0
407	0
833	8
33	0
24	0
31	0
227	0
842	0
1075	0
554	0
948	0
73	0
146	0
378	0
124	0
2105	0
3204	0
8016	0
2119	0
346	0
41	0
117	0
127	0
57	0
685	0
1283	0
217	0
1588	0
903	0
927	0
477	0
867	0
1156	0
2199	0
88	0
723	0
123	0
211	0
598	0
244	0
986	0
243	0
573	0
85	0
184	0
1977	0
582	0
560	0
285	0
1533	0
1700	0
2793	0
1301	0
608	0
818	0
829	0
1034	0
1336	0
3975	0
7367	0
663	0
246	0
76	0
36	0
70	0
39	0
416	0
420	0
404	0
1802	0
1355	0
1562	0
0	0
423	0
2071	0
5185	0
1470	0
41	0
582	0
1529	0
963	0
3945	0
7355	0
18650	0
60411	0
1560	0
1674	0
636	0
2376	0
1120	0
2622	0
1075	0
1011	0
772	0
1955	0
10	2
205	0
223	0
945	2
536	0
2481	0
1299	0
1960	0
192	0
15	0
28	0
71	0
661	0
126	0
144	0
1570	0
257	0
315	0
102	0
276	0
69	0
359	0
305	0
1564	0
948	0
1701	0
189	0
184	0
2500	0
49	0
323	0
1293	0
13	0
207	0
1510	0
280	0
345	0
2404	0
7	0
60	0
29	0
214	0
221	0
97	0
2558	0
540	0
2836	0
1219	0
476	0
182	0
185	0
567	0
677	0
595	0
842	0
326	0
770	0
652	0
945	0
80	0
17	0
43	0
138	4
147	0
673	0
243	0
2642	0
0	0
978	0
835	0
2569	0
2734	0
218	0
927	0
1520	0
1071	0
499	0
1373	0
722	0
882	0
989	0
1597	0
759	0
2072	0
8210	0
1972	0
3678	0
1703	0
11512	0
1462	0
1317	0
205	0
153	0
1789	0
65	0
70	0
6	0
38	0
424	0
1252	0
5899	0
4300	0
1586	0
1167	0
576	0
3782	0
2427	0
433	0
967	0
2810	0
662	0
290	0
191	0
28078	0
19937	0
8775	0
38122	0
11178	0
4110	0
1885	0
784	0
620	0
1536	0
1066	0
715	0
516	0
238	107
1046	0
1882	0
365	0
2207	0
480	0
111	0
693	0
296	0
3453	0
2373	0
2158	0
1989	0
5126	0
4894	0
1577	0
1696	0
1265	0
702	0
70	0
95	0
56	0
197	0
2440	0
869	0
1967	0
646	0
422	0
197	0
220	0
6902	0
8081	0
46	0
26	0
26	0
12	0
31	0
202	0
138	0
69	0
29	0
1054	0
1881	0
1103	0
155	0
225	0
10526	0
1390	0
1064	0
1897	0
183	0
66	0
873	0
808	0
433	0
2426	0
174	0
203	0
2684	0
307	0
2896	0
9165	0
194	0
314	0
1066	0
47	0
601	0
267	0
37	0
370	0
120	0
21590	0
1624	0
7134	0
214	0
2614	0
221	0
286	0
30	0
240	0
1795	0
243	0
123	0
1452	0
182	0
1758	0
136	0
584	0
897	0
43	0
779	0
172	0
874	0
111	0
631	0
13	0
11	0
76	0
56	0
4	0
709	0
340	0
234	0
625	0
58	0
270	0
335	0
1286	0
2833	0
65	0
116	0
1085	0
1867	0
1352	0
541	0
532	0
1130	0
3574	0
1528	0
38	0
1466	0
348	0
343	0
113	0
157	0
484	0
760	0
1203	0
369	0
47516	0
293	0
1952	0
609	0
493	0
1305	0
781	0
1067	0
2220	0
657	0
201	0
90	0
8	0
3684	0
683	0
15947	0
2989	0
519	0
274	0
212	0
819	0
3306	0
696	0
212	0
5526	0
32	0
82	0
299	0
1845	0
169	0
389	0
138	0
225	0
1451	0
207	0
212	0
205	0
270	0
83	0
175	0
409	0
403	0
171	0
194	0
1626	0
95	0
936	0
125	0
324	0
145	0
352	0
232	0
1654	0
87	0
37	0
87	0
257	0
581	0
154	0
190	0
4163	0
8945	0
4634	0
680	0
471	0
285	0
98	0
1129	0
15346	0
213	0
58	0
496	0
664	0
16084	0
4468	0
477	0
129	0
165	0
478	0
41	0
7	0
21	0
33	0
63	0
37	0
166	0
173	0
2345	0
18094	0
26	0
467	0
88	0
19	0
69	0
1256	0
1192	0
102	0
40	0
53	0
147	0
102	0
1887	0
461	0
44	0
69	0
76	0
67	0
45	0
51	0
239	0
17	0
32	0
