UniqueCount	AmbigCount
2256	0
11741	0
16556	0
247	0
87	0
2	0
39	0
8	0
36	0
103	0
36	0
56	0
17	0
158	0
272	0
306	0
265	0
176	0
114	0
370	0
422	0
252	0
439	0
14	0
18	0
80	0
618	0
814	0
6	0
14	0
24	0
6	0
4	0
31	0
8	0
39	0
69	0
74	0
466	0
355	0
401	0
928	0
1840	0
169	0
428	0
485	0
57	0
396	0
105	0
470	0
104	0
302	0
542	0
250	0
190	0
85	0
210	0
757	0
80	0
614	0
956	0
3309	0
121	0
634	0
18172	0
313	0
1447	0
1304	0
2525	0
4253	0
204	0
265	0
645	0
251	0
3140	0
280	0
971	0
67	0
84	0
1018	0
173	0
99	0
482	0
359	0
605	0
32	0
117	0
124	0
158	0
9	0
47	0
10	0
1851	0
781	0
836	0
2239	0
368	0
12	0
809	0
1994	0
2801	0
4429	0
2845	0
10165	0
5166	0
9376	0
529	0
249	0
41	0
504	0
2375	0
537	0
1267	0
6739	0
45	0
521	0
1243	0
182	0
43	0
38	0
43	0
128	0
987	0
1153	0
96	0
182	0
666	0
108	0
252	0
87	0
74	0
32	0
51	0
3453	0
200	0
259	0
167	0
505	0
48	0
21	0
71	0
715	0
398	0
7533	0
2333	0
3263	0
332	0
734	0
110	0
1110	0
535	0
1878	0
40	0
135	0
40	0
112	0
29	0
14	0
96	0
96	0
154	0
14	0
40	0
1	0
7	0
15	0
2	0
95	0
43	0
85	0
58	0
27	0
6	0
17	0
44	0
31	0
17	0
423	0
63	0
15	0
12	0
142	0
610	0
1013	0
63	0
160	0
7555	0
8610	0
9	0
3574	0
3379	0
847	0
1650	0
2674	0
11	0
7	0
18	0
54	0
4	0
0	0
0	0
48	0
34	0
11	0
6	0
2822	0
1767	0
639	0
479	0
1156	0
72	0
168	0
42	0
27	0
187	0
84	0
431	0
5	0
147	0
1206	0
1734	0
392	0
694	0
1723	0
57	0
1296	0
877	0
669	0
513	0
889	0
98	0
263	0
234	0
1312	0
114	0
40	0
379	0
833	0
1910	0
7951	0
87186	0
2660	0
620	0
689	0
507	0
145	0
374	0
1444	0
246	0
1214	0
194	0
91	0
4502	0
3389	0
1660	0
10382	0
2647	0
6588	3
2500	0
1385	0
3642	0
2475	0
1456	0
417	0
834	0
63	0
284	0
161	0
590	0
213	0
512	0
9445	0
376	0
1695	0
296	0
257	0
20	0
491	2372
46	0
57	0
2280	0
102	0
822	0
475	0
897	0
6936	0
473	0
7	730
181	0
115	0
388	0
1359	0
323	0
7	0
25	0
3	0
43	0
18	0
87	0
140	0
22	0
28	0
44	0
219	0
1381	0
162	0
134	0
129	0
9	0
75	0
44	0
81	0
234	0
3405	0
140	0
48	0
5581	0
1897	0
3657	0
202	0
672	0
176	0
10157	0
215	0
825	0
93	0
23	0
121	0
26	0
79	0
221	0
35	0
1961	86457
7007	0
10022	0
9498	0
14379	0
15401	0
27504	0
29346	0
34875	0
1382	0
7662	0
15307	0
42902	0
1075	86457
6928	0
18877	0
28418	0
13504	0
18340	0
12827	0
5105	0
26551	0
13528	0
2394	0
9154	0
21650	0
15600	0
22345	0
21322	0
17029	0
22417	0
11951	0
12999	0
7758	0
10314	0
22530	0
6667	0
6002	0
20535	0
14978	0
15893	0
19108	0
4271	0
608	0
1450	0
3578	0
985	0
4035	0
2253	0
1269	0
753	0
209	0
1348	0
389	0
1514	18
45	0
13	0
27	0
172	0
1273	0
1419	0
695	0
930	0
62	0
82	0
248	0
100	0
4115	0
5957	0
14125	0
2686	0
475	0
40	0
106	0
152	0
62	0
1059	0
1310	0
234	0
1506	0
734	0
804	0
620	0
942	0
1356	0
3304	0
169	0
1256	0
177	0
305	0
890	0
373	0
1120	0
294	0
653	0
116	0
219	0
2023	0
630	0
512	0
248	0
1904	0
2451	0
3499	0
1760	0
1256	0
1002	0
1249	0
926	0
1194	0
3971	0
8705	0
913	0
295	0
62	0
25	0
74	0
32	0
348	0
470	0
348	0
2728	0
1031	0
909	0
1	0
508	0
2069	0
4760	0
1069	0
47	0
325	0
1338	0
955	0
4024	0
6769	0
17204	0
43925	0
1863	0
1412	0
541	0
2534	0
1115	0
2286	0
776	0
748	0
899	0
2254	0
16	0
170	0
230	0
468	0
285	0
1446	0
787	0
1189	0
136	0
12	0
23	0
58	0
267	0
30	0
143	0
1591	0
350	0
423	0
131	0
294	0
36	0
515	0
374	0
4179	0
1853	0
2327	0
