UniqueCount	AmbigCount
1270	0
6183	0
8179	0
118	0
65	0
1	0
20	0
5	0
17	0
88	0
24	0
38	0
9	0
78	0
109	0
193	0
166	0
128	0
65	0
235	0
287	0
157	0
253	0
39	0
22	0
108	0
368	0
416	0
10	0
4	0
14	0
4	0
3	0
23	0
4	0
13	0
56	0
50	0
298	0
214	0
228	0
739	0
1512	0
74	0
244	0
319	0
32	0
214	0
50	0
267	0
67	0
173	0
324	0
135	0
72	0
30	0
112	0
410	0
84	0
338	0
571	0
2027	0
78	0
428	0
10369	0
160	0
1037	0
952	0
1493	0
2070	0
150	0
136	0
325	0
145	0
1909	0
187	0
771	0
37	0
54	0
713	0
85	0
64	0
296	0
159	0
276	0
22	0
65	0
86	0
77	0
12	0
27	0
2	0
1197	0
486	0
446	0
1160	0
221	0
7	0
541	0
1036	0
1705	0
1760	0
1238	0
4584	0
2380	0
4668	0
285	0
134	0
42	0
297	0
1470	0
308	0
718	0
3518	0
33	0
415	0
956	0
136	0
26	0
16	0
26	0
90	0
842	0
606	0
56	0
118	0
366	0
73	0
164	0
47	0
36	0
18	0
46	0
3093	0
167	0
183	0
91	0
308	0
28	0
13	0
50	0
341	0
204	0
3793	0
1392	0
1545	0
190	0
413	0
67	0
604	0
394	0
1199	0
15	0
80	0
19	0
59	0
7	0
13	0
35	0
61	0
82	0
10	0
17	0
4	0
3	0
13	0
2	0
54	0
28	0
57	0
38	0
16	0
2	0
12	0
27	0
17	0
6	0
253	0
30	0
10	0
6	0
106	0
373	0
650	0
37	0
81	0
3408	0
3854	0
6	0
1575	0
1632	0
453	0
789	0
1354	0
5	0
2	0
7	0
30	0
3	0
0	0
0	0
27	0
12	0
4	0
8	0
1889	0
1217	0
444	0
228	0
772	0
65	0
110	0
36	0
5	0
132	0
52	0
262	0
7	0
83	0
608	0
1046	0
230	0
413	0
861	0
37	0
228	0
493	0
364	0
280	0
585	0
69	0
147	0
119	0
635	0
66	0
26	0
229	0
580	0
765	0
3484	0
39120	0
1881	0
305	0
430	0
281	0
112	0
232	0
1648	0
173	0
1748	1
97	0
38	0
2454	0
1923	0
872	0
5724	0
1477	0
2886	0
1547	0
786	0
1983	0
1357	0
649	0
195	0
440	0
31	0
173	0
110	0
344	0
119	0
254	0
3676	0
219	0
611	0
175	0
154	0
13	0
257	1135
43	0
27	0
1414	0
75	0
443	0
261	0
555	0
3261	0
248	0
2	355
87	0
59	0
247	0
719	0
182	0
9	0
13	0
2	0
29	0
16	0
46	0
68	0
11	0
11	0
22	0
115	0
788	0
83	0
56	0
92	0
5	0
49	0
28	0
44	0
195	0
2142	0
103	0
31	0
2947	0
995	0
1885	0
259	0
638	0
124	0
8660	0
146	0
472	0
34	0
11	0
53	0
14	0
44	0
115	0
20	0
1076	43898
3536	0
5568	0
4092	0
6354	0
7649	0
13687	0
12431	0
15429	0
841	0
3499	0
7468	0
17942	0
681	43898
3328	0
8168	0
12691	0
6432	0
7551	0
5935	0
2359	0
11485	0
5560	0
1177	0
5191	0
9145	0
6558	0
9347	0
9624	0
7777	0
9627	0
5246	0
5602	0
3653	0
5136	0
10430	0
3217	0
2941	0
9832	0
6784	0
6964	0
8689	0
2191	0
366	0
991	0
2123	0
590	0
2367	0
1469	0
941	0
372	0
124	0
1158	0
281	0
887	5
28	0
12	0
18	0
94	0
652	0
751	0
354	0
437	0
31	0
45	0
106	0
41	0
3037	0
3412	0
9212	0
1968	0
290	0
24	0
59	0
111	0
34	0
623	0
922	0
162	0
922	0
463	0
500	0
337	0
523	0
622	0
2398	0
106	0
729	0
164	0
209	0
475	0
194	0
676	0
154	0
384	0
47	0
126	0
1123	0
341	0
294	0
140	0
1359	0
1276	0
