"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"BCEN2424_RS00040"	0.0364261381045796	-0.6797997935885	6.00582262393133	-0.113190121679536	0.909879827094281	0.998238179729154
"BCEN2424_RS00045"	108417.039324967	-1.30640020675105	0.933110929964718	-1.40004812375356	0.161498908057675	0.993122078906547
"BCEN2424_RS00050"	53094.5056749782	-0.982057109906972	1.09279106982717	-0.898668681527833	0.368829163521012	0.993122078906547
"BCEN2424_RS00095"	5.94461275011663	0.142807624361975	0.566369728449928	0.252145581213917	0.800928539140768	0.998238179729154
"BCEN2424_RS00745"	188.673930941216	0.626151148781997	0.398384674592435	1.57172499023105	0.116014343958386	0.993122078906547
"BCEN2424_RS01415"	6.14690100726549	0.114275435668211	0.589872197627535	0.193729143580299	0.846387970855294	0.998238179729154
"BCEN2424_RS01610"	49149.4313278682	-0.529741483466515	1.09882924417745	-0.482096273168507	0.629737557194183	0.993122078906547
"BCEN2424_RS01615"	491.663646619144	0.202983085655864	0.300884928565571	0.674620316223743	0.499917022004478	0.993122078906547
"BCEN2424_RS01620"	57.6820648306588	0.164180265063748	0.324998213927217	0.505172822582083	0.613437456958976	0.993122078906547
"BCEN2424_RS01625"	108417.039324967	-1.30640020675105	0.933110929964718	-1.40004812375356	0.161498908057675	0.993122078906547
"BCEN2424_RS01630"	0.0364261381045796	-0.6797997935885	6.00582262393133	-0.113190121679536	0.909879827094281	0.998238179729154
"BCEN2424_RS01635"	139.213386703414	-0.361527159248686	0.336554338782009	-1.0742014515607	0.282732401959426	0.993122078906547
"BCEN2424_RS01640"	3442.29860733233	0.0436650195157405	0.318172126916991	0.13723709848139	0.890843387968596	0.998238179729154
"BCEN2424_RS01645"	1136.24466512706	-0.453931434675022	0.259700958124695	-1.74790050045586	0.0804812581875575	0.993122078906547
"BCEN2424_RS01655"	291.510433080119	-0.496184138065909	0.19974384516941	-2.48410226430295	0.0129878504060288	0.934749629091553
"BCEN2424_RS02220"	1.63403593823059	0.28093330096149	0.892588583383971	0.314739966644452	0.752959096286567	0.993122078906547
"BCEN2424_RS02700"	51079.5409334602	-0.785366988000064	1.10449177806832	-0.71106639596142	0.477043092517454	0.993122078906547
"BCEN2424_RS02705"	491.663646619144	0.202983085655864	0.300884928565571	0.674620316223743	0.499917022004478	0.993122078906547
"BCEN2424_RS02710"	57.6820648306588	0.164180265063748	0.324998213927217	0.505172822582083	0.613437456958976	0.993122078906547
"BCEN2424_RS02715"	108417.039324967	-1.30640020675105	0.933110929964718	-1.40004812375356	0.161498908057675	0.993122078906547
