"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"BCEN2424_RS00040"	0.0364261381045796	0	6.00582262393133	0	1	1
"BCEN2424_RS00045"	108417.039324967	2.06465136436676	0.933109148817807	2.21265793715831	0.0269212373996138	0.818721429384255
"BCEN2424_RS00050"	53094.5056749782	2.18789296042312	1.09278526469888	2.00212524006352	0.0452712635641747	0.818721429384255
"BCEN2424_RS00095"	5.94461275011663	0.0623419568463237	0.559350349652453	0.111454219855336	0.911256166609957	0.988607983845071
"BCEN2424_RS00745"	188.673930941216	0.143873050988957	0.396545866500514	0.362815661801307	0.716742591530547	0.9456352535179
"BCEN2424_RS01415"	6.14690100726549	0.752345736653325	0.547061542922315	1.3752488113758	0.169054320266888	0.818721429384255
"BCEN2424_RS01610"	49149.4313278682	1.94279120120425	1.0988211155374	1.76806868172905	0.0770494223650231	0.818721429384255
"BCEN2424_RS01615"	491.663646619144	0.121635424274122	0.300531337306014	0.40473457897759	0.685672621669366	0.940975051279108
"BCEN2424_RS01620"	57.6820648306588	0.150333265366559	0.32212389935711	0.466693920154919	0.640718880233589	0.92710080397436
"BCEN2424_RS01625"	108417.039324967	2.06465136436676	0.933109148817807	2.21265793715831	0.0269212373996138	0.818721429384255
"BCEN2424_RS01630"	0.0364261381045796	0	6.00582262393133	0	1	1
"BCEN2424_RS01635"	139.213386703414	0.714540315806814	0.335475619632464	2.12993217387791	0.0331772134326564	0.818721429384255
"BCEN2424_RS01640"	3442.29860733233	0.388594185776322	0.318103792071327	1.22159557811618	0.22186060165351	0.822275885830103
"BCEN2424_RS01645"	1136.24466512706	0.372196748274749	0.25979717487399	1.43264355532455	0.151959727808907	0.818721429384255
"BCEN2424_RS01655"	291.510433080119	0.305105552596357	0.200640653403996	1.52065669354664	0.128346011682769	0.818721429384255
"BCEN2424_RS02220"	1.63403593823059	-0.424848718774422	0.91992364244412	-0.461830416322003	0.644202936905565	0.9297353846446
"BCEN2424_RS02700"	51079.5409334602	2.13220340469068	1.10448472501382	1.93049605522069	0.0535454035221346	0.818721429384255
"BCEN2424_RS02705"	491.663646619144	0.121635424274122	0.300531337306014	0.40473457897759	0.685672621669366	0.940975051279108
"BCEN2424_RS02710"	57.6820648306588	0.150333265366559	0.32212389935711	0.466693920154919	0.640718880233589	0.92710080397436
"BCEN2424_RS02715"	108417.039324967	2.06465136436676	0.933109148817807	2.21265793715831	0.0269212373996138	0.818721429384255
"BCEN2424_RS02720"	0.0364261381045796	0	6.00582262393133	0	1	1
"BCEN2424_RS02890"	52.4403257560337	0.131077873561054	0.507552441892647	0.258254837809998	0.796210238430382	0.963534859857701
"BCEN2424_RS34380"	301063.553539327	0.0281675771888747	0.267937126645543	0.105127563102287	0.916274588291026	0.990264987343194
"BCEN2424_RS03940"	35.128593393722	0.504294804482921	0.415102765734699	1.21486736806092	0.224416681417674	0.822275885830103
"BCEN2424_RS04540"	24.4775422672597	0.133196995942389	0.327650253865942	0.406521876210377	0.684359186515985	0.940975051279108
"BCEN2424_RS04845"	290.707586819257	0.122457948875987	0.496882540318167	0.246452509274271	0.805331962877127	0.965241035595628
"BCEN2424_RS04920"	5.98174165402909	1.3339406106365	0.654387614118055	2.03845638556943	0.0415043122616802	0.818721429384255
"BCEN2424_RS04960"	668.582130634971	-0.1078461366436	0.335680290587688	-0.321276344389448	0.748000981405814	0.951132105881301
"BCEN2424_RS04965"	668.582130634971	-0.1078461366436	0.335680290587688	-0.321276344389448	0.748000981405814	0.951132105881301
"BCEN2424_RS04970"	668.582130634971	-0.1078461366436	0.335680290587688	-0.321276344389448	0.748000981405814	0.951132105881301
"BCEN2424_RS05030"	4.06240305055943	-0.356278042388022	0.580815442008607	-0.613410072493806	0.539605227620384	0.898969673149659
"BCEN2424_RS34430"	2350536.70250936	-0.0186973482013205	0.132132647793717	-0.141504378467541	0.887471501331555	0.982807866509224
"BCEN2424_RS05455"	64.3969569226063	0.759546490194509	0.438403615458975	1.73252788848313	0.0831796160277795	0.818721429384255
"BCEN2424_RS05460"	64.3969569226063	0.759546490194509	0.438403615458975	1.73252788848313	0.0831796160277795	0.818721429384255
"BCEN2424_RS05690"	294.322948372925	0.322001321489563	0.272264509933816	1.18267827697351	0.236936676626591	0.822275885830103
"BCEN2424_RS05695"	294.322948372925	0.322001321489563	0.272264509933816	1.18267827697351	0.236936676626591	0.822275885830103
"BCEN2424_RS05700"	294.322948372925	0.322001321489563	0.272264509933816	1.18267827697351	0.236936676626591	0.822275885830103
"BCEN2424_RS05705"	5.41464011184626	0.537902943559841	0.606869383065839	0.886357029320564	0.375425166866604	0.848859406934828
"BCEN2424_RS06505"	14.2082740671046	-0.106338289376791	0.465100688083347	-0.228634986146773	0.819152629710706	0.968620976017213
"BCEN2424_RS06555"	37.1997841585617	0.0584942738041901	0.332863572099484	0.175730475507568	0.860505691872256	0.978913094485314
"BCEN2424_RS07300"	5.94461275011663	0.0623419568463237	0.559350349652453	0.111454219855336	0.911256166609957	0.988607983845071
"BCEN2424_RS07355"	0.861278343019522	-0.195845783185651	1.59457812233965	-0.122819810733572	0.902249786334375	0.986676165671551
"BCEN2424_RS07650"	22.3628118427417	0.446291338514491	0.43958680646367	1.01525189553517	0.309985768568234	0.83075050194202
"BCEN2424_RS07655"	22.3628118427417	0.446291338514491	0.43958680646367	1.01525189553517	0.309985768568234	0.83075050194202
"BCEN2424_RS07665"	22.3628118427417	0.446291338514491	0.43958680646367	1.01525189553517	0.309985768568234	0.83075050194202
"BCEN2424_RS07730"	0.0304455128042565	0	6.00582262393133	0	1	1
"BCEN2424_RS07790"	3894.43017535455	0.116662076651526	0.445745673564256	0.261723407697211	0.79353469267369	0.963534859857701
"BCEN2424_RS34315"	38.7824462737395	1.2358716508965	0.345774346832116	3.5742144037555	0.000351281001815893	0.60385204212152
"BCEN2424_RS09510"	94.5966480861352	0.285133914520647	0.303690061971764	0.938897745515155	0.347783246840304	0.840459255328388
"BCEN2424_RS09515"	415.763042051938	0.465493617819529	0.474451401040007	0.981119703301871	0.326533715101991	0.837481332083162
"BCEN2424_RS09590"	8.56976424963246	-0.542425070473405	0.539429424146317	-1.00555336100145	0.314630468587732	0.832781662135525
"BCEN2424_RS10205"	94.5966480861352	0.285133914520647	0.303690061971764	0.938897745515155	0.347783246840304	0.840459255328388
"BCEN2424_RS10210"	873.817127735331	0.232664739950445	0.261523922887904	0.889649930993774	0.373653886590321	0.848076071038743
"BCEN2424_RS10215"	105.520291192902	0.0909621667313913	0.31081091882085	0.292660782563502	0.769781448953702	0.956392869096966
"BCEN2424_RS10220"	873.817127735331	0.232664739950445	0.261523922887904	0.889649930993774	0.373653886590321	0.848076071038743
"BCEN2424_RS10225"	94.5966480861352	0.285133914520647	0.303690061971764	0.938897745515155	0.347783246840304	0.840459255328388
"BCEN2424_RS10230"	873.817127735331	0.232664739950445	0.261523922887904	0.889649930993774	0.373653886590321	0.848076071038743
"BCEN2424_RS10235"	377.676078740963	0.238864645494904	0.315421917902515	0.757286136243482	0.448878454932555	0.86812462823375
"BCEN2424_RS10330"	92.7990567430467	-0.280940517156094	0.374872199307816	-0.749430119584319	0.453598002744508	0.870265036269955
"BCEN2424_RS10685"	0.32014629197924	-1.06023429493771	2.57563309691203	-0.411640266701356	0.680603113093014	0.9409165223535
"BCEN2424_RS10775"	0.160347215784573	-0.202477458321092	3.96270560459516	-0.051095760958447	0.959249213847582	0.994883961211726
"BCEN2424_RS10905"	7.96427557087557	0.290853008900585	0.532962279343857	0.545729069717018	0.585252186514611	0.911482227514034
"BCEN2424_RS11060"	0.0364261381045796	0	6.00582262393133	0	1	1
"BCEN2424_RS11065"	120743.444020321	2.09468583602231	0.932642169510484	2.24596946664094	0.0247059637168013	0.818721429384255
"BCEN2424_RS11070"	57.6820648306588	0.150333265366559	0.32212389935711	0.466693920154919	0.640718880233589	0.92710080397436
"BCEN2424_RS11075"	491.663646619144	0.121635424274122	0.300531337306014	0.40473457897759	0.685672621669366	0.940975051279108
"BCEN2424_RS11080"	66986.6323918707	2.07349111087346	1.06617709459059	1.9447905243825	0.0518001950282319	0.818721429384255
"BCEN2424_RS11245"	187.563244139895	0.891602280241306	0.507245590051061	1.75773293593652	0.0787929610080984	0.818721429384255
"BCEN2424_RS11825"	23.9082602405452	0.533866646813547	0.428090620864579	1.2470879313715	0.212365257633741	0.822275885830103
"BCEN2424_RS11915"	0.0304455128042565	0	6.00582262393133	0	1	1
"BCEN2424_RS34440"	59287.5409136029	-0.339084396705401	0.325765570239989	-1.04088469648772	0.297929065057845	0.827102467288985
"BCEN2424_RS12390"	32.6494654769991	1.02968340060169	0.437510135872001	2.35350753314417	0.0185972310445965	0.818721429384255
"BCEN2424_RS13285"	0.461496974883779	0.808128443467988	1.59794323677436	0.505730381949794	0.613045936816567	0.918819507929133
"BCEN2424_RS14005"	289.373117230632	0.19761804764219	0.247638514214516	0.798010149063501	0.42486460053583	0.857575163345768
