"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Bcen2424_0001"	1754.5986513196	-0.310742307927724	0.143071638985963	-2.17193505386635	0.0298605619868994	NA
"Bcen2424_0002"	8400.24913497892	-0.36963977407389	0.201529636057895	-1.83417080139866	0.0666286442328178	0.202432250312446
"Bcen2424_0003"	11136.1065994631	-0.423321315735785	0.227820857604919	-1.85813239483936	0.0631502155214716	0.19560164158274
"Bcen2424_0004"	114.432778344344	0.187154413910349	0.16529282517555	1.13225975605161	0.257525244081407	NA
"Bcen2424_0005"	112.238285153256	0.121441939790591	0.174474227366546	0.696045150184032	0.486400554712237	NA
"Bcen2424_0006"	23.1441124985321	-0.3863312618598	0.35549976292057	-1.08672719972002	0.277157389564468	NA
"Bcen2424_0007"	54.2687915324456	0.039774062968259	0.334649998209113	0.11885272129422	0.905392039108647	NA
"Bcen2424_0008"	16.9924052448428	0.252375336643349	0.376765592692074	0.669847092034257	0.502955270078384	NA
"Bcen2424_0009"	33.4057502509344	-0.120649180929592	0.270859850649294	-0.445430286697631	0.656008829007364	NA
"Bcen2424_0010"	98.2986643004325	-0.0292724366575317	0.172318709018182	-0.169873815932796	0.865109373663173	NA
"Bcen2424_0011"	49.9822721991336	0.226236308112592	0.267769381279478	0.844892373547607	0.398170932927459	NA
"Bcen2424_0012"	81.1381508348994	0.550541416502478	0.231834014136444	2.37472235708459	0.017562154744085	NA
"Bcen2424_0014"	169.749909215066	0.000201632044478261	0.177222681703614	0.00113773272438947	0.999092220820733	NA
"Bcen2424_0015"	234.939411688515	0.0192418863053428	0.134104716345907	0.143484038665059	0.885907916114907	NA
"Bcen2424_0016"	382.535791533817	-0.0389186107845092	0.144108773758829	-0.270064131207174	0.787110916269457	NA
"Bcen2424_0017"	378.708592977355	0.0803424079580876	0.192870322686432	0.416561795713423	0.676998958490874	NA
"Bcen2424_0018"	216.630899987879	0.144991477420943	0.129277956827002	1.12154833646519	0.262054528655552	NA
"Bcen2424_0019"	154.07328276838	0.101824943967324	0.176545247528328	0.576764004655436	0.564098888606682	NA
"Bcen2424_0020"	438.65044793248	0.157228274279085	0.219098870747383	0.717613348452014	0.472995724818234	NA
"Bcen2424_0022"	319.092232091329	0.333918764473996	0.217100936861153	1.53808071628707	0.124028880350489	NA
"Bcen2424_0023"	551.161279824397	0.491855202172176	0.288449724575295	1.70516786901554	0.0881631206986199	NA
"Bcen2424_0024"	88.0891233716244	2.34522215358045	0.81476234450419	2.87841254495824	0.0039968208323566	NA
"Bcen2424_0025"	52.2667919613623	1.74318405367954	0.725135549509063	2.40394234548247	0.0162193310629513	NA
"Bcen2424_0026"	115.813433158473	0.938282153301426	0.325108624485824	2.88605740553751	0.00390100996689549	NA
"Bcen2424_0027"	669.514497573781	0.0396450581135487	0.140800919157263	0.281568176904218	0.778274644427177	NA
"Bcen2424_0028"	670.907496613716	-0.418278615553106	0.190274447519088	-2.19829105277599	0.0279283715955162	NA
"Bcen2424_0029"	13.5674587008659	0.646078043821336	0.37311922506702	1.73155924545375	0.083352067766173	NA
"Bcen2424_0030"	19.9923730948425	0.546516903053009	0.445367492352858	1.22711448957755	0.219779562633059	NA
"Bcen2424_0031"	34.0164693476881	0.33197281588144	0.266129531415272	1.24741066546059	0.212246957846305	NA
"Bcen2424_0032"	10.8908105989855	0.152096766038884	0.436320502691576	0.348589546218041	0.727397476947028	NA
"Bcen2424_0033"	11.8341113505583	-0.0832602389053393	0.446803239481531	-0.186346542612257	0.852173010876567	NA
"Bcen2424_0034"	44.7349171840306	-0.301453879947312	0.297652772275557	-1.01277027471538	0.311169902108256	NA
"Bcen2424_0035"	20.8617172571671	0.342325359241733	0.475535872235679	0.719872840785549	0.471603291391308	NA
"Bcen2424_0036"	88.0547904415828	0.0363940050383121	0.695078885773566	0.0523595318217853	0.958242218789083	NA
"Bcen2424_0037"	136.561025488652	0.156995160842961	0.504733018198111	0.31104594940793	0.75576569037692	NA
"Bcen2424_0038"	219.155102302684	0.294826589160268	0.552908760927076	0.53322828284711	0.593875565503837	NA
"Bcen2424_0039"	1458.03439377073	0.630628635959267	0.751120667825253	0.839583655426696	0.401141866587806	NA
"Bcen2424_0040"	752.209602833791	0.351938600547081	0.723583886504597	0.48638258412191	0.626695936201478	NA
"Bcen2424_0041"	756.740374619579	0.281036759052769	0.560635431862257	0.501282550264888	0.616172284243676	NA
"Bcen2424_0042"	781.018514675338	0.19710710566075	0.278118888453085	0.708715279127831	0.478501181257676	NA
"Bcen2424_0043"	1308.91092522569	-0.0353915329269196	0.389074796703585	-0.09096331406396	0.92752174130156	NA
"Bcen2424_0044"	255.52989687889	-0.0890905443619357	0.166988325025054	-0.533513611496907	0.593678091285774	NA
"Bcen2424_0045"	448.395281320971	-0.138353061075658	0.235916503007151	-0.586449270449996	0.557573642558965	NA
"Bcen2424_0046"	655.49453544704	-0.26978023849164	0.241628383780171	-1.11650888968856	0.264204367117469	NA
"Bcen2424_0047"	149.833704017697	0.307324801589872	0.165247498987225	1.8597848891718	0.0629159660997556	NA
"Bcen2424_0048"	440.548517892977	-0.0421242136492242	0.12448771599022	-0.33838048448518	0.735076478788886	NA
"Bcen2424_0049"	374.246509048035	-0.186955425361332	0.27293103400089	-0.684991452312168	0.493349314825255	NA
"Bcen2424_0050"	520.191793349763	0.0589544117158135	0.120680853708008	0.488515037012053	0.625185077387383	NA
"Bcen2424_0051"	175.122924535086	0.0739636830882406	0.229310371440464	0.322548354981161	0.747037311439721	NA
"Bcen2424_0052"	432.988105111732	0.427237240682378	0.258966644572497	1.64977710310014	0.0989885335206171	NA
"Bcen2424_0053"	591.584012156032	0.0387998319222178	0.213249728680423	0.181945516002806	0.855625484000208	NA
"Bcen2424_0054"	252.818796619019	0.0430697249385111	0.158773717667941	0.271264826264174	0.786187357122665	NA
"Bcen2424_0055"	185.908163341581	-0.0433634571797165	0.226485981261598	-0.191461992208827	0.848163655485564	NA
"Bcen2424_0056"	72.947969724206	-0.0336627922273801	0.219195047947309	-0.15357460190192	0.877945164080361	NA
"Bcen2424_0057"	217.681840637692	-0.00228730902435084	0.157242899824848	-0.0145463421680639	0.988394107462932	NA
"Bcen2424_0058"	990.489050467424	0.0367484995874707	0.176338279600688	0.208397743647531	0.834918417964346	NA
"Bcen2424_0059"	252.040546658123	0.308869415318576	0.168012013148156	1.83837696799817	0.0660068765818499	NA
"Bcen2424_0060"	777.603939834833	0.284503539308585	0.237213525868177	1.19935631101697	0.230389427849322	NA
"Bcen2424_0061"	1081.63317795693	0.214312567258896	0.183760907044597	1.16625766984751	0.243510282211844	NA
"Bcen2424_0062"	3211.3077603674	0.0378059774098774	0.143273343992322	0.263873071964478	0.791877725900479	NA
"Bcen2424_0063"	133.733012677833	0.0487868040981805	0.158908814706247	0.307011314560277	0.758834760080589	NA
"Bcen2424_0064"	670.626361194971	0.124284119769519	0.122172705186946	1.01728221192567	0.30901919616561	NA
"Bcen2424_0065"	22844.7252763443	-0.0585489764538658	0.234332407266013	-0.249854371987915	0.802699970102221	0.880202036181056
"Bcen2424_0066"	772.673899458528	0.0942159069029401	0.175381074100264	0.537206807440793	0.591124769538047	NA
"Bcen2424_0068"	1413.38737511355	-0.0115328117655015	0.190607170950092	-0.0605056552070708	0.951752911900199	NA
"Bcen2424_0069"	2000.09630454632	-0.156487410378578	0.203843204732059	-0.767685195021694	0.442674233938243	NA
"Bcen2424_0070"	3670.19162556583	-0.141231929055816	0.112122302585003	-1.2596238732142	0.207805079248096	0.4112988497981
"Bcen2424_0071"	248.465709880639	-0.140831792351972	0.157374978355861	-0.894880455732419	0.370850995454991	NA
"Bcen2424_0072"	248.06044827862	-0.0168364253547562	0.17541329099275	-0.0959814690179439	0.923535290186016	NA
"Bcen2424_0073"	651.966110270334	-0.0523415879591359	0.236207979451157	-0.221591108313761	0.824632204966202	NA
"Bcen2424_0074"	277.759789492172	-9.02297119678505e-05	0.164716939006043	-0.000547786478502617	0.999562929648045	NA
"Bcen2424_0075"	3064.19513517118	-0.0531684738465921	0.195064045766529	-0.27256931761904	0.785184300126456	NA
"Bcen2424_0076"	546.442026867833	0.0547219259628372	0.122034012238836	0.448415363544218	0.653853455919495	NA
"Bcen2424_0077"	947.81163793848	-0.0386629602661575	0.233035973411067	-0.165909836581142	0.868227906310725	NA
"Bcen2424_0078"	97.9874581659005	0.197667819450694	0.199048475145653	0.993063721317391	0.320678902212324	NA
"Bcen2424_0079"	162.270897104379	0.132909920972489	0.147094441687462	0.903568615154668	0.366224189481328	NA
"Bcen2424_0080"	1814.40696529638	0.292110832182187	0.183026526746499	1.59600270722929	0.11048818891355	NA
"Bcen2424_0081"	126.319806066491	0.0292244474707327	0.315002883184536	0.092775174548521	0.926082173771576	NA
"Bcen2424_0082"	165.227664292106	0.200356652055049	0.151112810086934	1.32587470208373	0.184881203794381	NA
"Bcen2424_0083"	394.410207195311	-0.480816151277095	0.403500600026002	-1.19161198582136	0.233413423099523	NA
"Bcen2424_0084"	270.489004361055	-0.486683447437594	0.336671153076974	-1.44557513463686	0.14829640507952	NA
"Bcen2424_0085"	586.603602653052	-0.569440133916527	0.308972050621283	-1.84301503249725	0.0653268156977391	NA
"Bcen2424_0086"	46.9126014013488	-0.379059581228697	0.290235817476071	-1.30603997992063	0.191538962030564	NA
"Bcen2424_0087"	114.684611265735	-0.295102544147053	0.22824228848285	-1.29293544201923	0.196033388174639	NA
"Bcen2424_0089"	168.451679881017	-0.0739601524273582	0.174965896278911	-0.422711819847791	0.672505530738212	NA
"Bcen2424_0090"	45.50812365061	0.217357124541608	0.235201914911552	0.924129910351051	0.35541868217587	NA
"Bcen2424_0091"	72.7602637675319	0.17624761861155	0.241971091260908	0.728382955555251	0.466379194001504	NA
"Bcen2424_0092"	16.3333283315669	0.139802659711783	0.395071592432584	0.353866646930935	0.723438823686276	NA
