"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"BCEN2424_RS00040"	0	NA	NA	NA	NA	NA
"BCEN2424_RS00045"	123562.247139109	-0.581122487526575	0.907840051917634	-0.640115498648763	0.522097513656529	1
"BCEN2424_RS00050"	63814.306759696	-0.468373100020999	1.04908705208952	-0.446457802608581	NA	NA
"BCEN2424_RS00095"	5.47200453442625	0.254181812165056	0.752106526360926	0.337959854430352	0.735393441084911	1
"BCEN2424_RS00745"	195.915807798186	0.136248863870077	0.408661479564333	0.33340275676418	0.738830282493024	1
"BCEN2424_RS01415"	5.44805143959268	-0.620075993728605	0.638255147057209	-0.971517419933983	0.331290682774601	1
"BCEN2424_RS01610"	61017.3112319223	-0.41128480851255	1.07061127386132	-0.384158861908102	0.700860706714159	1
"BCEN2424_RS01615"	457.245381485612	-0.114094508186057	0.269335569974806	-0.423614705613261	0.671846828834431	1
"BCEN2424_RS01620"	51.9697645690911	0.0373813675222065	0.32929075116386	0.113520854716035	0.909617630279502	1
"BCEN2424_RS01625"	123562.247139109	-0.581122487526575	0.907840051917634	-0.640115498648763	0.522097513656529	1
"BCEN2424_RS01630"	0	NA	NA	NA	NA	NA
"BCEN2424_RS01635"	104.129225292681	-0.514080719275334	0.363952423551568	-1.41249428773894	0.15780447145604	1
"BCEN2424_RS01640"	2715.31199506097	-0.124281716012557	0.332883503395118	-0.373348978681711	0.708888727660434	1
"BCEN2424_RS01645"	781.451409582261	-0.0737423911569684	0.285351451370075	-0.258426550146861	0.796077728272503	1
"BCEN2424_RS01655"	211.500876102813	-0.144389102129562	0.223620482797805	-0.645688178126853	0.518481318197856	1
"BCEN2424_RS02220"	0.829511868687092	0.973089720415488	1.89033494785947	0.514771057646355	0.606713012247296	1
"BCEN2424_RS02700"	62666.031759284	-0.426534957516757	1.06250097214505	-0.401444298592631	0.688093040283544	1
"BCEN2424_RS02705"	457.245381485612	-0.114094508186057	0.269335569974806	-0.423614705613261	0.671846828834431	1
"BCEN2424_RS02710"	51.9697645690911	0.0373813675222065	0.32929075116386	0.113520854716035	0.909617630279502	1
"BCEN2424_RS02715"	123562.247139109	-0.581122487526575	0.907840051917634	-0.640115498648763	0.522097513656529	1
"BCEN2424_RS02720"	0	NA	NA	NA	NA	NA
"BCEN2424_RS02890"	51.0273604041708	-0.00625196621812346	0.498135722429594	-0.0125507285195896	0.989986230384226	1
"BCEN2424_RS34380"	304493.624511495	-0.0613882249436198	0.258795277832061	-0.237207670317138	0.812495686060944	1
"BCEN2424_RS03940"	27.8994560333206	0.472161962009638	0.350157356850321	1.34842793610494	0.177520783820139	1
"BCEN2424_RS04540"	19.2651625334734	0.118596592989511	0.411877139548745	0.287941673867711	0.773391386031485	1
"BCEN2424_RS04845"	264.944980604088	-0.0712514149529163	0.533638391846001	-0.133520031619985	0.89378212316486	1
"BCEN2424_RS04920"	4.60313227192485	-0.0749481190335351	0.747715996257394	-0.100236078148226	0.920156904015313	1
"BCEN2424_RS04960"	644.064455655267	-0.24336555629495	0.243331516896453	-1.00013988898327	0.317242814520752	1
"BCEN2424_RS04965"	644.064455655267	-0.24336555629495	0.243331516896453	-1.00013988898327	0.317242814520752	1
"BCEN2424_RS04970"	644.064455655267	-0.24336555629495	0.243331516896453	-1.00013988898327	0.317242814520752	1
"BCEN2424_RS05030"	3.40831037513031	1.207988149692	0.984218464012722	1.22735774003564	0.21968816258428	1
"BCEN2424_RS34430"	2331750.36761378	-0.0556437227726497	0.136384749890234	-0.407990796752814	0.683280431604088	1
"BCEN2424_RS05455"	48.3544965578811	-0.058273543621201	0.502826314968823	-0.115891992694961	0.907738141838156	1
"BCEN2424_RS05460"	48.3544965578811	-0.058273543621201	0.502826314968823	-0.115891992694961	0.907738141838156	1
"BCEN2424_RS05690"	243.774918490383	0.00796554689726129	0.242848179011737	0.0328005214190893	0.973833662405478	1
"BCEN2424_RS05695"	243.774918490383	0.00796554689726129	0.242848179011737	0.0328005214190893	0.973833662405478	1
"BCEN2424_RS05700"	243.774918490383	0.00796554689726129	0.242848179011737	0.0328005214190893	0.973833662405478	1
"BCEN2424_RS05705"	4.36215249662158	-0.78731337269294	0.802102011006526	-0.981562646507982	0.32631535731216	1
"BCEN2424_RS06505"	13.9150556952057	0.243566332271078	0.465261056205058	0.523504662646273	0.600623107167981	1
"BCEN2424_RS06555"	29.6006809608043	-0.468340260309834	0.384346317709279	-1.21853713364854	0.223019922462562	1
"BCEN2424_RS07300"	5.47200453442625	0.254181812165056	0.752106526360926	0.337959854430352	0.735393441084911	1
"BCEN2424_RS07355"	0.661419051199856	-1.50643116308807	1.85526891951132	-0.811974559184049	0.416806229745149	1
"BCEN2424_RS07650"	19.6542582307424	0.0219202350404192	0.499291273627758	0.043902700083562	0.964981963022445	1
"BCEN2424_RS07655"	19.6542582307424	0.0219202350404192	0.499291273627758	0.043902700083562	0.964981963022445	1
"BCEN2424_RS07665"	19.6542582307424	0.0219202350404192	0.499291273627758	0.043902700083562	0.964981963022445	1
"BCEN2424_RS07730"	0	NA	NA	NA	NA	NA
"BCEN2424_RS07790"	4044.75461644199	-0.0651919031493413	0.452671317582386	-0.144015979403149	0.885487851438096	1
